# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_19	cds	250232	251635	-	ICBHIB_01160	902.0	0.0	1.0	0.973	0.998	UniRef:UniRef50_D7GDA6
contig_19	cds	251876	252919	+	ICBHIB_01161	344.0	1.2e-115	1.0	0.943	0.510	UniRef:UniRef50_A0A8B3FTW2
contig_19	cds	253038	253637	+	ICBHIB_01162	385.0	8.2e-137	1.045	1.0	0.957	UniRef:UniRef50_D7GDA9
contig_19	cds	253634	256573	+	ICBHIB_01163	927.0	0.0	1.009	0.980	0.504	UniRef:UniRef50_A0A383S346
contig_19	cds	256657	258021	-	ICBHIB_01164	887.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GDB1
contig_19	cds	258018	259292	-	ICBHIB_01165	460.0	7.7e-159	0.988	0.931	0.542	UniRef:UniRef50_S2VYP1
contig_19	cds	259437	260651	+	ICBHIB_01166	357.0	1.3e-118	0.903	0.833	0.512	UniRef:UniRef50_A0A2Y8ZN10
contig_19	cds	260818	261108	+	ICBHIB_01167	-	-	-	-	-	-
contig_19	cds	261271	262416	+	ICBHIB_01168	387.0	3.0e-132	0.816	0.871	0.611	UniRef:UniRef50_A0A3S4YM70
contig_19	tRNA	262502	262575	-	ICBHIB_01169	73.8	-	-	-	-	-
contig_19	cds	262784	264307	+	ICBHIB_01170	480.0	3.0e-164	0.911	0.873	0.524	UniRef:UniRef50_S2WYD3
contig_19	cds	264329	265282	+	ICBHIB_01171	295.0	2.9e-97	0.975	0.898	0.505	UniRef:UniRef50_A0A239WR68
contig_19	cds	265279	266094	+	ICBHIB_01172	511.0	3.0e-184	1.0	1.0	0.996	UniRef:UniRef50_D7GDB8
contig_19	cds	266096	266953	+	ICBHIB_01173	314.0	3.4e-105	0.954	0.819	0.607	UniRef:UniRef50_A0A448NXR3
contig_19	cds	266946	267773	+	ICBHIB_01174	377.0	6.2e-131	0.953	0.882	0.760	UniRef:UniRef50_A0A375HXK5
contig_19	cds	267807	269027	+	ICBHIB_01175	447.0	8.9e-154	0.975	0.874	0.591	UniRef:UniRef50_A0A1Q8JIM5
contig_19	cds	269017	269673	-	ICBHIB_01176	-	-	-	-	-	-
contig_19	cds	269627	270175	-	ICBHIB_01177	-	-	-	-	-	-
contig_19	cds	270185	271132	-	ICBHIB_01178	285.0	1.5e-92	1.060	0.852	0.509	UniRef:UniRef50_H0QKR1
contig_19	cds	271289	271924	+	ICBHIB_01179	179.0	3.4e-55	0.934	0.980	0.558	UniRef:UniRef50_N0E3Q5
contig_19	cds	271921	272733	+	ICBHIB_01180	-	-	-	-	-	-
contig_19	cds	272730	274463	+	ICBHIB_01181	664.0	2.8e-234	1.0	0.941	0.979	UniRef:UniRef50_D7GDC8
contig_19	cds	274517	275332	-	ICBHIB_01182	267.0	2.5e-87	0.959	0.823	0.562	UniRef:UniRef50_Q8NS80
contig_19	cds	275386	276456	-	ICBHIB_01183	341.0	1.5e-113	1.022	0.888	0.544	UniRef:UniRef50_A0A1D8G672
contig_19	cds	276453	277805	-	ICBHIB_01184	548.0	1.4e-192	0.962	0.904	0.674	UniRef:UniRef50_A0A1H9QZE5
contig_19	cds	277953	278705	+	ICBHIB_01185	514.0	5.1e-186	1.0	1.0	0.988	UniRef:UniRef50_D7GDD2
contig_19	cds	278846	279433	+	ICBHIB_01186	228.0	3.2e-74	0.964	0.839	0.628	UniRef:UniRef50_A0A0G3H3X3
contig_19	cds	279426	279737	+	ICBHIB_01187	209.0	3.0e-70	1.0	0.912	1.0	UniRef:UniRef50_D7GDD4
contig_19	cds	280239	281747	+	ICBHIB_01188	535.0	2.2e-185	0.992	0.891	0.566	UniRef:UniRef50_U1GIH1
contig_19	cds	281852	282100	-	ICBHIB_01189	116.0	7.6e-34	0.951	0.848	0.603	UniRef:UniRef50_D7GDD7
contig_19	cds	282345	286130	-	ICBHIB_01190	1458.0	0.0	0.925	0.844	0.629	UniRef:UniRef50_A0R2B1
contig_19	cds	286200	287606	-	ICBHIB_01191	900.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_A0A2C7ZWE8
contig_19	cds	287599	288894	-	ICBHIB_01192	-	-	-	-	-	-
contig_19	cds	289035	290453	-	ICBHIB_01193	618.0	2.0e-219	0.945	0.881	0.664	UniRef:UniRef50_A0A1H9QZF3
contig_19	cds	290647	291414	+	ICBHIB_01194	467.0	6.2e-167	1.0	0.895	0.988	UniRef:UniRef50_A0A2C7YQQ1
contig_19	tRNA	291584	291655	-	ICBHIB_01195	72.7	-	-	-	-	-
contig_19	cds	291794	293188	+	ICBHIB_01196	440.0	3.5e-149	1.071	0.938	0.521	UniRef:UniRef50_P9WIU7
contig_19	cds	293199	294524	+	ICBHIB_01197	480.0	1.1e-165	0.991	0.871	0.606	UniRef:UniRef50_P46806
contig_19	cds	294533	295156	+	ICBHIB_01198	224.0	9.7e-73	0.928	0.923	0.536	UniRef:UniRef50_A0A4U1AGU8
contig_19	cds	295550	297505	+	ICBHIB_01199	683.0	9.6e-240	1.086	1.063	0.603	UniRef:UniRef50_E2SCP3
contig_19	cds	297642	297866	+	ICBHIB_01200	101.0	2.0e-28	0.905	0.918	0.657	UniRef:UniRef50_A0A239VDH6
contig_19	cds	297974	299053	+	ICBHIB_01201	401.0	3.4e-137	0.967	0.834	0.628	UniRef:UniRef50_Q4JUI9
contig_19	cds	299050	299928	+	ICBHIB_01202	357.0	2.7e-122	0.986	0.938	0.618	UniRef:UniRef50_D7GDE9
contig_19	cds	299925	300803	+	ICBHIB_01203	-	-	-	-	-	-
contig_19	cds	300812	301948	+	ICBHIB_01204	-	-	-	-	-	-
contig_19	cds	302062	302463	+	ICBHIB_01205	-	-	-	-	-	-
contig_19	cds	302460	302684	+	ICBHIB_01206	-	-	-	-	-	-
contig_19	cds	302677	303558	+	ICBHIB_01207	412.0	1.9e-144	0.952	0.933	0.720	UniRef:UniRef50_D7GDF5
contig_19	cds	303604	303822	+	ICBHIB_01208	94.4	1.7e-25	0.986	0.910	0.676	UniRef:UniRef50_D7GDF6
contig_20	cds	1	789	+	ICBHIB_01209	-	-	-	-	-	-
contig_20	cds	756	2063	+	ICBHIB_01210	657.0	1.6e-236	0.995	0.993	0.716	UniRef:UniRef50_A0A498QIU8
contig_20	cds	2035	2250	-	ICBHIB_01211	-	-	-	-	-	-
contig_20	cds	2243	3979	-	ICBHIB_01212	1024.0	0.0	1.067	1.008	0.864	UniRef:UniRef50_A0A0B7NZ33
contig_20	cds	4194	5183	+	ICBHIB_01213	537.0	8.2e-192	0.960	0.823	0.804	UniRef:UniRef50_A0A1E7XGG6
contig_20	cds	5072	5296	-	ICBHIB_01214	-	-	-	-	-	-
contig_20	cds	5385	6584	+	ICBHIB_01215	399.0	8.0e-135	1.160	1.0	0.557	UniRef:UniRef50_G9PEV7
contig_20	cds	6581	8404	+	ICBHIB_01216	-	-	-	-	-	-
contig_20	cds	8459	10027	+	ICBHIB_01217	607.0	1.4e-213	1.054	0.986	0.582	UniRef:UniRef50_A0A168RIY5
contig_20	cds	10024	11241	+	ICBHIB_01218	517.0	5.9e-182	1.042	1.012	0.682	UniRef:UniRef50_A0A0B7NNV2
contig_20	cds	11238	14276	+	ICBHIB_01219	1226.0	0.0	1.017	1.001	0.627	UniRef:UniRef50_A0A7M1MD85
contig_20	cds	15253	15777	+	ICBHIB_01220	-	-	-	-	-	-
contig_20	cds	15815	16729	-	ICBHIB_01221	-	-	-	-	-	-
contig_20	cds	17574	18380	-	ICBHIB_01222	528.0	7.7e-191	0.993	0.914	1.0	UniRef:UniRef50_D7GHP3
contig_20	cds	18558	20093	-	ICBHIB_01223	1010.0	0.0	1.0	0.884	0.998	UniRef:UniRef50_D7GHP4
contig_20	cds	20352	21215	-	ICBHIB_01224	286.0	6.0e-94	1.014	0.820	0.526	UniRef:UniRef50_A0A853B079
contig_20	cds	21208	21933	-	ICBHIB_01225	-	-	-	-	-	-
contig_20	cds	22409	22741	+	ICBHIB_01226	-	-	-	-	-	-
contig_20	cds	22742	24274	+	ICBHIB_01227	-	-	-	-	-	-
contig_20	cds	24414	25094	-	ICBHIB_01228	215.0	7.8e-69	0.982	0.978	0.527	UniRef:UniRef50_D7GHT2
contig_20	cds	25215	26489	-	ICBHIB_01229	522.0	2.9e-182	1.002	0.840	0.631	UniRef:UniRef50_Q6A5P0
contig_20	cds	26616	28241	+	ICBHIB_01230	1027.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GHT0
contig_20	cds	28121	29107	-	ICBHIB_01231	335.0	2.3e-112	0.921	0.825	0.606	UniRef:UniRef50_D7GHS9
contig_20	cds	29649	30329	+	ICBHIB_01232	365.0	3.9e-128	1.0	1.0	0.942	UniRef:UniRef50_D7GHS8
contig_20	cds	30622	31497	-	ICBHIB_01233	-	-	-	-	-	-
contig_20	cds	31516	32823	+	ICBHIB_01234	855.0	0.0	1.193	1.0	0.838	UniRef:UniRef50_G9PHX7
contig_20	cds	32882	34045	+	ICBHIB_01235	774.0	9.7e-283	1.078	0.865	0.923	UniRef:UniRef50_D7GHK6
contig_20	cds	34476	36032	+	ICBHIB_01236	669.0	2.6e-238	0.998	0.970	0.658	UniRef:UniRef50_S2W457
contig_20	cds	36085	37137	+	ICBHIB_01237	667.0	1.1e-242	1.0	0.877	1.0	UniRef:UniRef50_U1QA82
contig_20	cds	37211	37987	+	ICBHIB_01238	491.0	1.3e-176	1.0	1.0	0.996	UniRef:UniRef50_D7GHK9
contig_20	cds	38420	39418	+	ICBHIB_01239	430.0	7.3e-150	0.934	0.864	0.694	UniRef:UniRef50_A0A383S5Q8
contig_20	cds	39418	40677	+	ICBHIB_01240	766.0	2.6e-280	1.0	1.0	0.967	UniRef:UniRef50_D7GHL1
contig_20	cds	40706	42133	-	ICBHIB_01241	650.0	2.8e-232	0.947	0.905	0.744	UniRef:UniRef50_A0A1R4KBP4
contig_20	cds	42130	42825	-	ICBHIB_01242	320.0	2.8e-109	0.987	0.814	0.706	UniRef:UniRef50_C8W6G4
contig_20	cds	42832	43746	-	ICBHIB_01243	532.0	2.0e-191	1.020	1.0	0.981	UniRef:UniRef50_D7GHL4
contig_20	cds	43802	44266	-	ICBHIB_01244	150.0	4.3e-45	0.929	0.883	0.552	UniRef:UniRef50_D7GHL5
contig_20	cds	44263	44643	-	ICBHIB_01245	-	-	-	-	-	-
contig_20	cds	44782	45786	+	ICBHIB_01246	406.0	8.1e-140	0.976	0.838	0.620	UniRef:UniRef50_Q01324
contig_20	cds	45790	46389	+	ICBHIB_01247	189.0	6.1e-59	0.995	0.825	0.545	UniRef:UniRef50_D7GHL8
contig_21	cds	1	1536	+	ICBHIB_01248	620.0	3.1e-219	0.973	0.927	0.640	UniRef:UniRef50_Q8G7J3
contig_21	cds	1508	2815	-	ICBHIB_01249	854.0	0.0	1.193	1.0	0.836	UniRef:UniRef50_G9PHX7
contig_21	cds	2983	4020	+	ICBHIB_01250	-	-	-	-	-	-
contig_21	cds	4264	5244	+	ICBHIB_01251	-	-	-	-	-	-
contig_21	cds	5382	6914	+	ICBHIB_01252	572.0	2.5e-199	0.955	0.840	0.608	UniRef:UniRef50_A0A087DIH4
contig_21	cds	6911	7969	+	ICBHIB_01253	344.0	4.5e-115	0.926	0.830	0.607	UniRef:UniRef50_A0A653MM66
contig_21	cds	7966	8994	+	ICBHIB_01254	592.0	3.1e-213	0.936	0.838	1.0	UniRef:UniRef50_A0A251YJI3
contig_21	cds	9417	10856	+	ICBHIB_01255	684.0	6.2e-244	1.010	0.801	0.707	UniRef:UniRef50_A0A838KAJ8
contig_21	cds	10745	11008	-	ICBHIB_01256	-	-	-	-	-	-
contig_21	cds	11061	11948	+	ICBHIB_01257	611.0	4.4e-223	1.0	1.0	0.997	UniRef:UniRef50_D7GCD9
contig_21	cds	11999	12943	-	ICBHIB_01258	393.0	3.3e-136	0.984	0.975	0.647	UniRef:UniRef50_A0A0R1R836
contig_21	cds	13240	13530	-	ICBHIB_01259	-	-	-	-	-	-
contig_21	cds	13771	15114	+	ICBHIB_01260	438.0	1.2e-149	0.904	0.890	0.587	UniRef:UniRef50_D7GCE2
contig_21	cds	15111	15809	+	ICBHIB_01261	291.0	2.8e-98	0.922	0.817	0.724	UniRef:UniRef50_U3GZ77
contig_21	cds	16046	16297	-	ICBHIB_01262	-	-	-	-	-	-
contig_21	cds	16587	17603	+	ICBHIB_01263	371.0	1.9e-126	1.0	0.923	0.601	UniRef:UniRef50_Q4JSY9
contig_21	cds	17600	18631	+	ICBHIB_01264	436.0	2.2e-151	0.915	0.811	0.726	UniRef:UniRef50_Q81XB1
contig_21	cds	18701	19741	+	ICBHIB_01265	391.0	2.1e-133	0.986	0.812	0.604	UniRef:UniRef50_A0A1B0ZJR2
contig_21	cds	19738	20493	+	ICBHIB_01266	327.0	7.0e-112	1.008	0.988	0.640	UniRef:UniRef50_A0A0F6QVZ6
contig_21	cds	20566	21819	-	ICBHIB_01267	432.0	9.6e-148	0.983	0.891	0.539	UniRef:UniRef50_F9NXD5
contig_21	cds	21956	24445	+	ICBHIB_01268	892.0	0.0	1.147	0.962	0.551	UniRef:UniRef50_A0A1I2KTC3
contig_21	cds	24539	26017	+	ICBHIB_01269	908.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_A0A2C7AL21
contig_21	cds	26028	26639	+	ICBHIB_01270	162.0	3.2e-48	0.931	0.848	0.503	UniRef:UniRef50_B1VFF4
contig_21	cds	26761	28314	+	ICBHIB_01271	598.0	2.4e-210	1.027	0.973	0.618	UniRef:UniRef50_P9WHM7
contig_21	cds	28388	29248	+	ICBHIB_01272	353.0	3.5e-120	0.993	0.802	0.613	UniRef:UniRef50_Q8FRU9
contig_21	cds	29254	29577	+	ICBHIB_01273	-	-	-	-	-	-
contig_21	cds	29759	30745	-	ICBHIB_01274	382.0	6.8e-131	0.973	0.855	0.614	UniRef:UniRef50_Q5SKV7
contig_21	cds	30923	32140	+	ICBHIB_01275	526.0	9.5e-185	1.005	0.843	0.619	UniRef:UniRef50_P9WKL1
contig_21	cds	32301	32612	-	ICBHIB_01276	90.9	3.2e-23	0.942	0.882	0.567	UniRef:UniRef50_N1V403
contig_21	cds	32609	33085	-	ICBHIB_01277	-	-	-	-	-	-
contig_21	cds	33572	35092	+	ICBHIB_01278	602.0	1.8e-212	0.988	1.006	0.670	UniRef:UniRef50_S2WWR3
contig_21	cds	35173	36462	+	ICBHIB_01279	839.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GCG1
contig_21	cds	36712	37656	+	ICBHIB_01280	-	-	-	-	-	-
contig_21	cds	37728	38759	+	ICBHIB_01281	333.0	4.0e-112	0.991	1.122	0.521	UniRef:UniRef50_A0A2T0V0F1
contig_21	cds	38836	39351	+	ICBHIB_01282	-	-	-	-	-	-
contig_21	cds	39427	40359	-	ICBHIB_01283	-	-	-	-	-	-
contig_21	cds	40400	42346	+	ICBHIB_01284	699.0	1.7e-245	1.002	0.942	0.544	UniRef:UniRef50_B7GP85
contig_21	cds	42587	43510	+	ICBHIB_01285	395.0	3.1e-137	0.928	0.899	0.653	UniRef:UniRef50_A0A6I5VTU1
contig_21	cds	43529	44173	-	ICBHIB_01286	405.0	2.9e-144	0.972	0.941	1.0	UniRef:UniRef50_A0A0R1JAA9
contig_21	cds	44170	44625	-	ICBHIB_01287	-	-	-	-	-	-
contig_21	cds	44798	45163	-	ICBHIB_01288	-	-	-	-	-	-
contig_21	cds	45276	45383	+	ICBHIB_01289	-	-	-	-	-	-
contig_21	cds	45412	46299	-	ICBHIB_01290	508.0	1.3e-181	1.0	0.908	0.834	UniRef:UniRef50_A0A916YFP2
contig_21	ncRNA-region	46243	46377	-	-	52.0	5.1e-09	-	-	-	RFAM:RF01497
contig_21	cds	46332	46676	-	ICBHIB_01291	147.0	3.3e-45	0.991	1.0	0.681	UniRef:UniRef50_A0A077M6R0
contig_21	cds	46803	47036	+	ICBHIB_01292	-	-	-	-	-	-
contig_21	cds	47033	47203	+	ICBHIB_01293	-	-	-	-	-	-
contig_21	cds	48335	48955	-	ICBHIB_01294	418.0	1.1e-149	1.0	1.0	1.0	UniRef:UniRef50_D7GCH3
contig_21	cds	49276	49674	+	ICBHIB_01295	-	-	-	-	-	-
contig_21	cds	49806	50849	-	ICBHIB_01296	485.0	2.9e-171	1.0	0.951	0.666	UniRef:UniRef50_A0AA46BPM0
contig_21	cds	50987	52774	-	ICBHIB_01297	1150.0	0.0	1.0	0.975	0.988	UniRef:UniRef50_A0A509MFT8
contig_21	cds	53086	56805	+	ICBHIB_01298	1895.0	0.0	0.958	0.891	0.799	UniRef:UniRef50_Q53046
contig_21	cds	56809	57816	+	ICBHIB_01299	346.0	6.5e-117	0.985	0.951	0.564	UniRef:UniRef50_S3Y1Z7
contig_21	cds	57844	58386	-	ICBHIB_01300	352.0	6.0e-124	0.939	0.828	1.0	UniRef:UniRef50_D7GCH9
contig_21	cds	58439	60220	-	ICBHIB_01301	738.0	1.7e-263	0.987	1.005	0.658	UniRef:UniRef50_A0A0M4DHS3
contig_21	cds	60376	61191	-	ICBHIB_01302	343.0	3.3e-117	1.0	0.834	0.613	UniRef:UniRef50_A0A511DE93
contig_21	cds	61342	61557	-	ICBHIB_01303	-	-	-	-	-	-
contig_21	cds	61838	62317	+	ICBHIB_01304	-	-	-	-	-	-
contig_21	cds	62408	62908	-	ICBHIB_01305	-	-	-	-	-	-
contig_21	cds	62912	63640	-	ICBHIB_01306	479.0	1.0e-172	1.0	1.0	1.0	UniRef:UniRef50_Q6A725
contig_21	cds	63691	63945	-	ICBHIB_01307	178.0	1.3e-58	1.0	1.0	1.0	UniRef:UniRef50_D7GCI6
contig_21	cds	63951	65525	-	ICBHIB_01308	714.0	7.9e-255	1.002	0.851	0.686	UniRef:UniRef50_A0A1R4HPU5
contig_21	cds	65657	67003	+	ICBHIB_01309	438.0	2.6e-149	0.962	0.907	0.552	UniRef:UniRef50_A0AA44QLV9
contig_21	cds	67111	67608	-	ICBHIB_01310	-	-	-	-	-	-
contig_21	cds	67665	68747	-	ICBHIB_01311	-	-	-	-	-	-
contig_21	cds	68744	69688	-	ICBHIB_01312	357.0	1.1e-120	1.041	0.832	0.578	UniRef:UniRef50_A0A378X4Z3
contig_21	cds	69793	70311	+	ICBHIB_01313	-	-	-	-	-	-
contig_21	cds	70426	71004	+	ICBHIB_01314	204.0	2.9e-65	0.844	0.827	0.636	UniRef:UniRef50_A0A1H9RHX0
contig_21	cds	71018	71623	-	ICBHIB_01315	384.0	4.0e-136	1.0	1.0	0.990	UniRef:UniRef50_D7GCJ4
contig_21	cds	71773	72564	+	ICBHIB_01316	330.0	1.4e-112	1.0	0.913	0.597	UniRef:UniRef50_D7GCJ5
contig_21	cds	72870	74393	-	ICBHIB_01317	-	-	-	-	-	-
contig_21	cds	74390	75376	-	ICBHIB_01318	309.0	2.6e-102	0.905	0.851	0.556	UniRef:UniRef50_A0A3N6GP85
contig_21	cds	75378	76451	-	ICBHIB_01319	688.0	4.5e-251	1.0	0.937	1.0	UniRef:UniRef50_S2YTS9
contig_21	cds	76751	78064	+	ICBHIB_01320	538.0	1.3e-188	1.007	0.911	0.634	UniRef:UniRef50_P9WGN3
contig_21	cds	78076	78636	+	ICBHIB_01321	193.0	8.8e-61	0.973	0.823	0.580	UniRef:UniRef50_G9PH32
contig_21	cds	78648	79478	+	ICBHIB_01322	325.0	3.3e-110	0.986	0.877	0.559	UniRef:UniRef50_A0A344USA2
contig_21	cds	79504	79890	+	ICBHIB_01323	-	-	-	-	-	-
contig_21	cds	79921	80205	-	ICBHIB_01324	-	-	-	-	-	-
contig_21	cds	80564	80785	+	ICBHIB_01325	91.3	3.5e-24	0.986	0.847	0.583	UniRef:UniRef50_A1K8R4
contig_21	cds	80878	80991	+	ICBHIB_01326	-	-	-	-	-	-
contig_21	cds	81244	81618	+	ICBHIB_01327	135.0	8.6e-40	0.992	0.804	0.610	UniRef:UniRef50_Q9X1I5
contig_21	cds	81664	82071	+	ICBHIB_01328	148.0	4.7e-45	0.904	0.853	0.582	UniRef:UniRef50_A0A2E3MJ40
contig_21	cds	82102	82707	+	ICBHIB_01329	200.0	2.6e-63	1.005	0.886	0.515	UniRef:UniRef50_A0A1M6AG26
contig_21	cds	82832	83851	+	ICBHIB_01330	493.0	9.2e-174	1.003	0.831	0.738	UniRef:UniRef50_P9WGZ1
contig_21	cds	83895	84494	+	ICBHIB_01331	-	-	-	-	-	-
contig_21	cds	84535	85776	+	ICBHIB_01332	361.0	2.2e-120	0.901	0.882	0.522	UniRef:UniRef50_A0A0K1FDR2
contig_21	cds	85872	86957	-	ICBHIB_01333	-	-	-	-	-	-
contig_21	cds	87251	87859	-	ICBHIB_01334	250.0	2.1e-83	0.995	1.0	0.607	UniRef:UniRef50_C4LG71
contig_21	cds	88058	89098	+	ICBHIB_01335	656.0	4.9e-239	1.0	1.0	0.997	UniRef:UniRef50_A0A375I369
contig_21	cds	89068	90660	+	ICBHIB_01336	1014.0	0.0	1.0	1.0	0.994	UniRef:UniRef50_D7GJ71
contig_21	cds	90675	91526	-	ICBHIB_01337	377.0	1.2e-130	0.922	0.882	0.759	UniRef:UniRef50_A0A1H9S5A3
contig_21	cds	91523	93139	-	ICBHIB_01338	622.0	8.6e-218	0.987	0.826	0.646	UniRef:UniRef50_A0A810MU14
contig_21	cds	93136	94236	-	ICBHIB_01339	321.0	8.6e-106	0.954	0.864	0.501	UniRef:UniRef50_A0A1R4JAV6
contig_21	cds	94282	94833	-	ICBHIB_01340	-	-	-	-	-	-
contig_21	ncRNA-region	94943	95082	-	-	52.5	3.2e-07	-	-	-	RFAM:RF01482
contig_21	cds	95143	95742	-	ICBHIB_01341	219.0	9.1e-71	1.095	0.912	0.514	UniRef:UniRef50_S3Y1S1
contig_21	cds	95780	96658	-	ICBHIB_01342	270.0	1.2e-87	0.990	0.865	0.550	UniRef:UniRef50_Q6A6S8
contig_21	cds	96651	97505	-	ICBHIB_01343	548.0	1.4e-197	1.070	0.874	0.914	UniRef:UniRef50_A0A2C7AUT2
contig_21	cds	97718	98113	+	ICBHIB_01344	143.0	4.4e-43	0.954	0.919	0.568	UniRef:UniRef50_L1MIN8
contig_21	cds	98245	100341	-	ICBHIB_01345	695.0	5.2e-243	0.994	0.990	0.535	UniRef:UniRef50_A0A3N4DA89
contig_21	cds	100642	101085	+	ICBHIB_01346	158.0	1.0e-48	1.007	0.987	0.527	UniRef:UniRef50_A1A057
contig_21	cds	101082	101633	+	ICBHIB_01347	221.0	2.3e-72	1.005	0.984	0.663	UniRef:UniRef50_Q6A6T4
contig_21	cds	101784	103127	+	ICBHIB_01348	454.0	3.5e-155	1.013	0.871	0.563	UniRef:UniRef50_Q8Y5E6
contig_21	cds	103266	104348	-	ICBHIB_01349	293.0	2.6e-95	0.856	0.853	0.510	UniRef:UniRef50_A0A9X5U0I2
contig_21	cds	104499	106349	+	ICBHIB_01350	782.0	2.6e-278	0.998	0.844	0.628	UniRef:UniRef50_Q83FU2
contig_21	cds	106390	106857	+	ICBHIB_01351	119.0	3.3e-33	0.826	0.895	0.523	UniRef:UniRef50_A6W5X5
contig_21	cds	106859	108277	+	ICBHIB_01352	428.0	2.6e-144	1.108	0.998	0.507	UniRef:UniRef50_A0A1H1WXE3
contig_21	cds	108306	109451	-	ICBHIB_01353	373.0	2.4e-125	0.982	0.835	0.500	UniRef:UniRef50_A0A344USD7
contig_21	cds	109729	112833	+	ICBHIB_01354	1349.0	0.0	1.041	1.0	0.953	UniRef:UniRef50_D7GJ90
contig_21	cds	113096	114091	+	ICBHIB_01355	298.0	8.3e-98	0.934	0.873	0.537	UniRef:UniRef50_A0A2C7YKI1
contig_21	cds	114088	114774	+	ICBHIB_01356	281.0	1.2e-94	0.987	0.962	0.644	UniRef:UniRef50_A0A8B3FJF0
contig_21	cds	114771	115292	+	ICBHIB_01357	344.0	2.4e-121	1.0	1.0	0.983	UniRef:UniRef50_D7GJ93
contig_21	cds	115289	116362	+	ICBHIB_01358	407.0	1.8e-139	0.986	0.842	0.616	UniRef:UniRef50_O86793
contig_21	cds	116453	118333	+	ICBHIB_01359	607.0	1.1e-209	1.013	0.923	0.543	UniRef:UniRef50_A0A239V9M6
contig_21	cds	118517	119965	+	ICBHIB_01360	949.0	0.0	1.0	1.0	0.988	UniRef:UniRef50_D7GJ96
contig_21	cds	120020	120505	+	ICBHIB_01361	184.0	6.5e-58	0.988	0.824	0.528	UniRef:UniRef50_A0A653RNQ5
contig_21	cds	120649	121944	+	ICBHIB_01362	795.0	5.0e-291	1.0	1.0	0.988	UniRef:UniRef50_D7GJ98
contig_21	cds	121969	123339	+	ICBHIB_01363	824.0	1.2e-301	1.013	1.0	0.922	UniRef:UniRef50_A0A1G9JN74
contig_21	cds	123551	124192	+	ICBHIB_01364	206.0	3.8e-65	0.977	0.885	0.534	UniRef:UniRef50_U7KB95
contig_21	cds	124189	125523	+	ICBHIB_01365	424.0	3.5e-144	0.838	0.832	0.602	UniRef:UniRef50_D7GJA1
contig_21	cds	125520	126257	+	ICBHIB_01366	263.0	1.4e-86	0.988	0.896	0.591	UniRef:UniRef50_A0A1H1UL45
contig_21	cds	126261	127292	+	ICBHIB_01367	366.0	2.4e-124	0.880	0.841	0.613	UniRef:UniRef50_U7K878
contig_21	cds	127529	127825	+	ICBHIB_01368	115.0	5.4e-33	0.939	0.814	0.609	UniRef:UniRef50_O50304
contig_21	cds	127847	129439	+	ICBHIB_01369	647.0	1.9e-228	0.989	0.876	0.656	UniRef:UniRef50_P42384
contig_21	cds	129586	131106	+	ICBHIB_01370	741.0	5.9e-266	0.992	0.844	0.747	UniRef:UniRef50_O50316
contig_21	cds	131258	132361	+	ICBHIB_01371	481.0	6.3e-168	0.995	0.826	0.677	UniRef:UniRef50_Q49721
contig_21	cds	132392	132721	+	ICBHIB_01372	122.0	1.9e-35	0.936	0.843	0.618	UniRef:UniRef50_A0A4P5NRT1
contig_21	cds	133025	134341	+	ICBHIB_01373	-	-	-	-	-	-
contig_21	cds	134366	136078	+	ICBHIB_01374	993.0	0.0	1.0	1.0	0.995	UniRef:UniRef50_D7GCC2
contig_21	cds	136091	137326	+	ICBHIB_01375	636.0	9.3e-229	1.029	1.0	0.969	UniRef:UniRef50_D7GCC3
contig_21	cds	137394	138233	+	ICBHIB_01376	515.0	4.8e-185	1.0	0.906	0.957	UniRef:UniRef50_D7GCC4
contig_21	cds	138268	138819	-	ICBHIB_01377	189.0	1.7e-59	0.962	0.854	0.540	UniRef:UniRef50_A0A4R8ZYR3
contig_21	cds	138816	139742	-	ICBHIB_01378	343.0	5.6e-116	1.0	0.837	0.607	UniRef:UniRef50_P71128
contig_21	cds	139947	141716	+	ICBHIB_01379	737.0	8.3e-262	0.949	0.839	0.642	UniRef:UniRef50_P94524
contig_21	cds	141713	142360	+	ICBHIB_01380	254.0	3.4e-84	0.916	0.831	0.665	UniRef:UniRef50_A0A087VTA2
contig_21	cds	142320	142418	+	ICBHIB_01381	-	-	-	-	-	-
contig_22	cds	1	333	+	ICBHIB_01382	184.0	6.5e-60	0.991	0.813	0.771	UniRef:UniRef50_A0A375I5A8
contig_22	cds	330	1109	+	ICBHIB_01383	500.0	3.1e-180	1.0	1.0	1.0	UniRef:UniRef50_A0A923E4F9
contig_22	cds	1106	1687	+	ICBHIB_01384	246.0	8.8e-82	0.953	0.885	0.717	UniRef:UniRef50_A0A9X0K4M5
contig_22	cds	1719	2351	-	ICBHIB_01385	-	-	-	-	-	-
contig_22	cds	2311	2790	-	ICBHIB_01386	-	-	-	-	-	-
