# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1326390	1327040	-	OEJLDF_01384	-	-	-	-	-	-
contig_1	cds	1327115	1327528	-	OEJLDF_01385	-	-	-	-	-	-
contig_1	cds	1327530	1327766	-	OEJLDF_01386	-	-	-	-	-	-
contig_1	cds	1327763	1328254	-	OEJLDF_01387	-	-	-	-	-	-
contig_1	cds	1328251	1329117	-	OEJLDF_01388	256.0	8.7e-83	0.924	0.864	0.526	UniRef:UniRef50_A0A2M8W3H5
contig_1	cds	1329110	1330180	-	OEJLDF_01389	371.0	3.2e-126	0.848	0.837	0.613	UniRef:UniRef50_A0A7Y9I2I3
contig_1	cds	1330177	1331019	-	OEJLDF_01390	460.0	3.0e-164	0.871	1.0	0.992	UniRef:UniRef50_D7GDP3
contig_1	cds	1331095	1332351	+	OEJLDF_01391	401.0	9.9e-136	0.864	0.817	0.598	UniRef:UniRef50_D7GDP4
contig_1	cds	1332713	1336180	-	OEJLDF_01392	1480.0	0.0	0.999	0.975	0.663	UniRef:UniRef50_A0A2D6T144
contig_1	cds	1336332	1337162	+	OEJLDF_01393	268.0	1.3e-87	0.978	0.900	0.500	UniRef:UniRef50_A0A7I7U784
contig_1	cds	1337263	1338594	-	OEJLDF_01394	507.0	2.2e-176	1.032	0.925	0.543	UniRef:UniRef50_D7GDP7
contig_1	cds	1338654	1339316	-	OEJLDF_01395	244.0	6.9e-80	1.155	0.951	0.539	UniRef:UniRef50_A0A3N1G997
contig_1	cds	1339351	1340820	-	OEJLDF_01396	480.0	8.6e-165	0.904	0.865	0.561	UniRef:UniRef50_F5XH08
contig_1	cds	1340813	1341760	-	OEJLDF_01397	407.0	9.9e-142	1.0	0.975	0.632	UniRef:UniRef50_A6WCA9
contig_1	cds	1341838	1342194	-	OEJLDF_01398	-	-	-	-	-	-
contig_1	cds	1342139	1343857	-	OEJLDF_01399	-	-	-	-	-	-
contig_1	cds	1343968	1345158	-	OEJLDF_01400	493.0	6.7e-173	0.995	0.978	0.614	UniRef:UniRef50_F8A6C5
contig_1	cds	1345224	1345592	-	OEJLDF_01401	162.0	6.3e-51	1.0	0.865	0.730	UniRef:UniRef50_A0QI28
contig_1	cds	1345589	1346272	-	OEJLDF_01402	201.0	2.9e-63	0.824	0.882	0.551	UniRef:UniRef50_D7BNT0
contig_1	cds	1346276	1346587	-	OEJLDF_01403	137.0	1.7e-41	1.0	0.858	0.689	UniRef:UniRef50_A0A1G9MC94
contig_1	cds	1346750	1347502	-	OEJLDF_01404	253.0	1.9e-82	0.932	0.841	0.562	UniRef:UniRef50_A0A1H3J9P8
contig_1	cds	1347518	1348654	-	OEJLDF_01405	317.0	6.5e-104	0.942	0.875	0.514	UniRef:UniRef50_A4X619
contig_1	cds	1348736	1350331	-	OEJLDF_01406	628.0	1.5e-221	0.976	0.922	0.639	UniRef:UniRef50_A0A3D3Q4U1
contig_1	cds	1350294	1352072	-	OEJLDF_01407	821.0	9.1e-296	0.976	0.935	0.735	UniRef:UniRef50_D9XIB9
contig_1	cds	1352072	1353256	-	OEJLDF_01408	516.0	2.7e-182	0.939	0.979	0.695	UniRef:UniRef50_A0A5P9PKA2
contig_1	cds	1353435	1354640	-	OEJLDF_01409	-	-	-	-	-	-
contig_1	cds	1354799	1356448	-	OEJLDF_01410	673.0	9.0e-239	0.998	0.965	0.666	UniRef:UniRef50_D7GDR3
contig_1	cds	1356445	1356729	-	OEJLDF_01411	-	-	-	-	-	-
contig_1	cds	1356731	1357099	-	OEJLDF_01412	-	-	-	-	-	-
contig_1	cds	1357798	1357908	-	OEJLDF_01413	-	-	-	-	-	-
contig_1	cds	1357905	1358870	-	OEJLDF_01414	-	-	-	-	-	-
contig_1	cds	1358867	1359025	-	OEJLDF_01415	-	-	-	-	-	-
contig_1	cds	1359000	1359545	-	OEJLDF_01416	348.0	7.1e-123	1.0	0.989	1.0	UniRef:UniRef50_A0A960B705
contig_1	cds	1359529	1362216	-	OEJLDF_01417	1042.0	0.0	1.011	0.996	0.587	UniRef:UniRef50_Q6A8I8
contig_1	cds	1362380	1363360	-	OEJLDF_01418	424.0	7.0e-148	0.994	0.964	0.657	UniRef:UniRef50_W6N387
contig_1	cds	1363415	1364839	-	OEJLDF_01419	533.0	1.3e-185	0.930	0.845	0.673	UniRef:UniRef50_A0A7X6H3N2
contig_1	cds	1364964	1365686	-	OEJLDF_01420	-	-	-	-	-	-
contig_1	cds	1366098	1366811	-	OEJLDF_01421	-	-	-	-	-	-
contig_1	cds	1367010	1368083	-	OEJLDF_01422	717.0	4.7e-263	1.0	1.0	1.0	UniRef:UniRef50_K7RRS9
contig_1	cds	1368292	1368594	-	OEJLDF_01423	-	-	-	-	-	-
contig_1	cds	1368729	1369106	-	OEJLDF_01424	-	-	-	-	-	-
contig_1	cds	1369220	1369945	-	OEJLDF_01425	-	-	-	-	-	-
contig_1	cds	1369905	1370552	-	OEJLDF_01426	-	-	-	-	-	-
contig_1	cds	1370552	1371271	-	OEJLDF_01427	276.0	2.8e-92	0.987	0.992	0.606	UniRef:UniRef50_A0A1H9Q2V4
contig_1	cds	1371536	1372453	+	OEJLDF_01428	-	-	-	-	-	-
contig_1	cds	1372593	1373387	-	OEJLDF_01429	-	-	-	-	-	-
contig_1	cds	1373393	1374553	-	OEJLDF_01430	-	-	-	-	-	-
contig_1	cds	1375004	1375543	-	OEJLDF_01431	173.0	2.0e-53	0.899	0.801	0.565	UniRef:UniRef50_S2W396
contig_1	cds	1375546	1376793	-	OEJLDF_01432	755.0	7.1e-276	1.0	1.0	1.0	UniRef:UniRef50_D7GDS8
contig_1	cds	1376921	1378510	-	OEJLDF_01433	567.0	8.6e-197	1.060	0.923	0.561	UniRef:UniRef50_A0A7X7ZFL8
contig_1	cds	1378569	1379039	-	OEJLDF_01434	-	-	-	-	-	-
contig_1	cds	1379150	1380175	-	OEJLDF_01435	390.0	8.3e-134	0.924	0.858	0.613	UniRef:UniRef50_W5IJR9
contig_1	cds	1380239	1380523	-	OEJLDF_01436	-	-	-	-	-	-
contig_1	cds	1380469	1380849	-	OEJLDF_01437	-	-	-	-	-	-
contig_1	cds	1380846	1381457	-	OEJLDF_01438	332.0	1.8e-115	1.0	1.0	1.0	UniRef:UniRef50_Q47N41
contig_1	cds	1381708	1382508	-	OEJLDF_01439	405.0	3.1e-142	0.989	0.895	0.772	UniRef:UniRef50_A0QWH1
contig_1	cds	1382672	1383070	-	OEJLDF_01440	-	-	-	-	-	-
contig_1	cds	1383067	1383708	-	OEJLDF_01441	-	-	-	-	-	-
contig_1	cds	1383705	1384430	-	OEJLDF_01442	275.0	1.7e-91	1.004	0.900	0.562	UniRef:UniRef50_A0A7T4EDP0
contig_1	cds	1384499	1385176	-	OEJLDF_01443	201.0	6.4e-63	0.911	0.817	0.561	UniRef:UniRef50_Q6A8L2
contig_1	cds	1385173	1385781	-	OEJLDF_01444	258.0	7.7e-86	0.990	0.823	0.665	UniRef:UniRef50_A0A5J5KXR2
contig_1	cds	1385778	1386854	-	OEJLDF_01445	426.0	5.3e-147	0.916	0.800	0.659	UniRef:UniRef50_U1F2A1
contig_1	cds	1387151	1388308	-	OEJLDF_01446	-	-	-	-	-	-
contig_1	cds	1388386	1389186	+	OEJLDF_01447	504.0	1.6e-181	1.0	1.0	1.0	UniRef:UniRef50_D7GDU1
contig_1	cds	1389232	1389438	+	OEJLDF_01448	-	-	-	-	-	-
contig_1	cds	1389435	1389749	+	OEJLDF_01449	-	-	-	-	-	-
contig_1	cds	1389660	1390508	-	OEJLDF_01450	476.0	1.6e-170	0.855	1.0	0.996	UniRef:UniRef50_A0A0A8RW76
contig_1	cds	1390581	1394153	-	OEJLDF_01451	1211.0	0.0	1.003	0.892	0.534	UniRef:UniRef50_P9WNT7
contig_1	cds	1394379	1395194	+	OEJLDF_01452	-	-	-	-	-	-
contig_1	cds	1395069	1396538	-	OEJLDF_01453	555.0	4.0e-194	1.051	0.998	0.560	UniRef:UniRef50_A0A2I0D9Z1
contig_1	cds	1396531	1397019	-	OEJLDF_01454	-	-	-	-	-	-
contig_1	cds	1397016	1400546	-	OEJLDF_01455	1391.0	0.0	0.881	0.853	0.660	UniRef:UniRef50_A0A4R4NEH8
contig_1	cds	1400495	1401037	-	OEJLDF_01456	-	-	-	-	-	-
contig_1	cds	1401099	1402151	-	OEJLDF_01457	276.0	6.4e-89	0.814	0.805	0.519	UniRef:UniRef50_A0A6G7Y9N3
contig_1	cds	1402094	1403044	-	OEJLDF_01458	331.0	1.1e-111	0.911	0.900	0.622	UniRef:UniRef50_A0A1H2A3K5
contig_1	cds	1403041	1403439	-	OEJLDF_01459	133.0	4.0e-39	0.947	0.850	0.560	UniRef:UniRef50_O05630
contig_1	cds	1403399	1404292	-	OEJLDF_01460	295.0	1.3e-98	0.865	0.985	0.595	UniRef:UniRef50_A0A925BM96
contig_1	cds	1404285	1405145	-	OEJLDF_01461	-	-	-	-	-	-
contig_1	cds	1405142	1406674	-	OEJLDF_01462	549.0	2.1e-191	0.967	0.944	0.588	UniRef:UniRef50_A0A6G7YA61
contig_1	cds	1406671	1407123	-	OEJLDF_01463	296.0	3.5e-103	1.0	1.0	1.0	UniRef:UniRef50_Q5YYP1
contig_1	cds	1407139	1407858	+	OEJLDF_01464	-	-	-	-	-	-
contig_1	cds	1407910	1409121	-	OEJLDF_01465	369.0	5.3e-124	0.918	0.923	0.530	UniRef:UniRef50_A0A661Z9M0
contig_1	cds	1409079	1409639	-	OEJLDF_01466	-	-	-	-	-	-
contig_1	cds	1409661	1410284	-	OEJLDF_01467	256.0	1.9e-85	1.019	0.995	0.578	UniRef:UniRef50_D7GDV6
contig_1	cds	1410452	1411453	+	OEJLDF_01468	358.0	3.1e-121	1.036	0.894	0.574	UniRef:UniRef50_D6ZIX3
contig_1	cds	1411460	1412806	+	OEJLDF_01469	-	-	-	-	-	-
contig_1	cds	1412824	1413204	+	OEJLDF_01470	-	-	-	-	-	-
contig_1	cds	1413370	1414035	+	OEJLDF_01471	-	-	-	-	-	-
contig_1	cds	1414002	1414406	+	OEJLDF_01472	-	-	-	-	-	-
contig_1	cds	1414545	1415345	-	OEJLDF_01473	313.0	6.8e-106	0.996	0.967	0.596	UniRef:UniRef50_U2RX36
contig_1	cds	1415791	1416408	+	OEJLDF_01474	-	-	-	-	-	-
contig_1	cds	1416458	1416745	-	OEJLDF_01475	-	-	-	-	-	-
contig_1	cds	1417143	1417385	-	OEJLDF_01476	-	-	-	-	-	-
contig_1	cds	1417788	1418318	+	OEJLDF_01477	-	-	-	-	-	-
contig_1	cds	1418315	1419001	+	OEJLDF_01478	-	-	-	-	-	-
contig_1	tRNA	1419172	1419247	-	OEJLDF_01479	79.3	-	-	-	-	-
contig_1	cds	1419331	1419897	-	OEJLDF_01480	377.0	5.8e-134	1.0	1.0	1.0	UniRef:UniRef50_D7GDW6
contig_1	cds	1419977	1420747	-	OEJLDF_01481	476.0	1.4e-170	0.988	0.891	0.992	UniRef:UniRef50_D7GDW7
contig_1	cds	1420904	1422772	-	OEJLDF_01482	-	-	-	-	-	-
contig_1	cds	1422942	1423241	+	OEJLDF_01483	-	-	-	-	-	-
contig_1	cds	1423207	1423572	+	OEJLDF_01484	-	-	-	-	-	-
contig_1	cds	1423674	1424006	+	OEJLDF_01485	-	-	-	-	-	-
contig_1	cds	1424467	1424673	+	OEJLDF_01486	-	-	-	-	-	-
contig_1	cds	1424717	1425709	+	OEJLDF_01487	-	-	-	-	-	-
contig_1	cds	1425990	1426769	+	OEJLDF_01488	-	-	-	-	-	-
contig_1	cds	1426893	1427099	+	OEJLDF_01489	-	-	-	-	-	-
contig_1	cds	1427364	1427540	+	OEJLDF_01490	-	-	-	-	-	-
contig_1	tRNA	1427703	1427776	-	OEJLDF_01491	78.0	-	-	-	-	-
contig_1	cds	1427852	1428709	-	OEJLDF_01492	-	-	-	-	-	-
contig_1	cds	1428871	1429059	+	OEJLDF_01493	-	-	-	-	-	-
contig_1	cds	1429056	1430351	+	OEJLDF_01494	440.0	5.4e-150	0.993	0.841	0.514	UniRef:UniRef50_A0A444QAM8
contig_1	cds	1430609	1431187	-	OEJLDF_01495	243.0	8.4e-81	0.979	0.974	0.633	UniRef:UniRef50_D7GDX7
contig_1	cds	1431191	1432222	+	OEJLDF_01496	332.0	7.7e-111	0.918	0.849	0.543	UniRef:UniRef50_A0A7X6NUB2
contig_1	cds	1432219	1433664	+	OEJLDF_01497	-	-	-	-	-	-
contig_1	cds	1433661	1434263	+	OEJLDF_01498	271.0	1.5e-91	0.950	0.868	0.684	UniRef:UniRef50_D7GDY0
contig_1	cds	1434257	1434547	+	OEJLDF_01499	-	-	-	-	-	-
contig_1	cds	1434553	1434900	+	OEJLDF_01500	-	-	-	-	-	-
contig_1	cds	1435057	1436862	+	OEJLDF_01501	-	-	-	-	-	-
contig_1	cds	1436834	1437505	+	OEJLDF_01502	253.0	8.6e-84	0.942	0.938	0.624	UniRef:UniRef50_K7SHJ2
contig_1	cds	1437465	1438286	+	OEJLDF_01503	519.0	3.1e-187	1.0	1.0	0.993	UniRef:UniRef50_D7GDY3
contig_1	cds	1438380	1438994	+	OEJLDF_01504	-	-	-	-	-	-
contig_1	cds	1438991	1439803	+	OEJLDF_01505	504.0	1.5e-181	1.0	1.0	0.993	UniRef:UniRef50_D7GDY5
contig_1	cds	1439808	1441469	+	OEJLDF_01506	-	-	-	-	-	-
contig_1	cds	1441499	1441912	+	OEJLDF_01507	-	-	-	-	-	-
contig_1	cds	1441986	1443434	-	OEJLDF_01508	464.0	1.7e-158	0.902	0.865	0.591	UniRef:UniRef50_A0A383S9D3
contig_1	cds	1443452	1443868	-	OEJLDF_01509	-	-	-	-	-	-
contig_1	cds	1443853	1446366	-	OEJLDF_01510	766.0	2.9e-268	0.896	0.999	0.565	UniRef:UniRef50_A0A365CYB2
contig_1	cds	1446518	1447093	-	OEJLDF_01511	218.0	1.6e-70	0.984	0.803	0.601	UniRef:UniRef50_U1RMY4
contig_1	cds	1447274	1447534	-	OEJLDF_01512	-	-	-	-	-	-
contig_1	cds	1447567	1447734	-	OEJLDF_01513	-	-	-	-	-	-
contig_1	cds	1447736	1448131	-	OEJLDF_01514	-	-	-	-	-	-
contig_1	cds	1448256	1448468	-	OEJLDF_01515	-	-	-	-	-	-
contig_1	cds	1448468	1448956	-	OEJLDF_01516	187.0	2.0e-59	1.019	0.855	0.600	UniRef:UniRef50_A0AAD1KQD2
contig_1	cds	1449122	1449505	-	OEJLDF_01517	169.0	1.9e-53	0.953	0.801	0.645	UniRef:UniRef50_A0A6J4L1B0
contig_1	cds	1449551	1450348	-	OEJLDF_01518	-	-	-	-	-	-
contig_1	cds	1450341	1450673	-	OEJLDF_01519	121.0	5.1e-35	1.0	0.940	0.600	UniRef:UniRef50_Q8G698
contig_1	cds	1450701	1451498	-	OEJLDF_01520	497.0	1.6e-178	1.0	0.936	0.996	UniRef:UniRef50_D7GDZ7
contig_1	cds	1451549	1452226	-	OEJLDF_01521	191.0	2.5e-59	0.898	0.940	0.535	UniRef:UniRef50_A0A1Z9D8N5
contig_1	cds	1452266	1452982	-	OEJLDF_01522	-	-	-	-	-	-
contig_1	cds	1452966	1453310	-	OEJLDF_01523	-	-	-	-	-	-
contig_1	cds	1453408	1453869	-	OEJLDF_01524	-	-	-	-	-	-
contig_1	cds	1453921	1454250	-	OEJLDF_01525	-	-	-	-	-	-
contig_1	cds	1454283	1454912	-	OEJLDF_01526	244.0	1.5e-80	1.0	0.991	0.608	UniRef:UniRef50_D7GE01
contig_1	cds	1454905	1455510	-	OEJLDF_01527	253.0	1.5e-84	0.905	0.973	0.615	UniRef:UniRef50_G4CZK5
contig_1	cds	1455503	1457545	-	OEJLDF_01528	816.0	1.2e-289	0.966	0.839	0.618	UniRef:UniRef50_Q6A8U3
contig_1	tRNA	1457860	1457931	-	OEJLDF_01529	66.0	-	-	-	-	-
contig_1	tRNA	1457933	1458003	-	OEJLDF_01530	68.7	-	-	-	-	-
contig_1	tRNA	1458065	1458137	-	OEJLDF_01531	86.1	-	-	-	-	-
contig_1	tRNA	1458541	1458612	+	OEJLDF_01532	74.3	-	-	-	-	-
contig_1	cds	1459273	1459875	+	OEJLDF_01533	-	-	-	-	-	-
contig_1	cds	1459970	1460113	+	OEJLDF_01534	-	-	-	-	-	-
contig_1	cds	1460239	1461114	-	OEJLDF_01535	598.0	5.0e-218	1.0	1.0	1.0	UniRef:UniRef50_D7GE06
contig_1	cds	1461262	1461714	+	OEJLDF_01536	187.0	3.2e-60	0.847	0.914	0.661	UniRef:UniRef50_A0A7W0CNM0
contig_1	cds	1461738	1462262	+	OEJLDF_01537	308.0	1.3e-106	0.931	0.814	0.994	UniRef:UniRef50_A0A1Q2CRI5
contig_1	cds	1462348	1462947	+	OEJLDF_01538	-	-	-	-	-	-
contig_1	cds	1462944	1464281	+	OEJLDF_01539	893.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GE10
contig_1	cds	1464333	1465367	-	OEJLDF_01540	295.0	8.7e-97	0.852	0.842	0.519	UniRef:UniRef50_A0A0A8EYX5
contig_1	cds	1465571	1466347	-	OEJLDF_01541	272.0	3.0e-90	0.884	0.867	0.579	UniRef:UniRef50_A0A6G2VZ61
contig_1	cds	1466398	1466928	-	OEJLDF_01542	164.0	6.2e-50	0.972	0.940	0.550	UniRef:UniRef50_A0A7X7V7E9
contig_1	cds	1467078	1467380	-	OEJLDF_01543	114.0	1.2e-32	0.990	0.980	0.545	UniRef:UniRef50_G9ZKG7
contig_1	cds	1467492	1468991	-	OEJLDF_01544	495.0	8.0e-172	0.858	1.007	0.579	UniRef:UniRef50_A0A6J4T4Y5
contig_1	cds	1468955	1470163	-	OEJLDF_01545	489.0	8.4e-172	0.878	0.931	0.688	UniRef:UniRef50_A0A2N3DZN1
contig_1	cds	1470417	1471208	-	OEJLDF_01546	-	-	-	-	-	-
contig_1	cds	1471175	1471846	-	OEJLDF_01547	-	-	-	-	-	-
contig_1	cds	1471954	1472982	-	OEJLDF_01548	702.0	3.8e-257	1.0	0.922	0.997	UniRef:UniRef50_A0A3G9JRI8
contig_1	cds	1473474	1473758	+	OEJLDF_01549	-	-	-	-	-	-
contig_1	cds	1473740	1474198	+	OEJLDF_01550	-	-	-	-	-	-
contig_1	cds	1474255	1474446	+	OEJLDF_01551	-	-	-	-	-	-
contig_1	cds	1474443	1475093	+	OEJLDF_01552	437.0	8.1e-157	1.0	1.0	0.995	UniRef:UniRef50_D7GE19
contig_1	cds	1475090	1476163	+	OEJLDF_01553	327.0	4.0e-108	1.014	0.885	0.522	UniRef:UniRef50_A0A086ZVY2
contig_1	cds	1476587	1477630	-	OEJLDF_01554	-	-	-	-	-	-
contig_1	cds	1477627	1478952	-	OEJLDF_01555	-	-	-	-	-	-
contig_1	cds	1478904	1479287	-	OEJLDF_01556	-	-	-	-	-	-
contig_1	cds	1479378	1479488	+	OEJLDF_01557	-	-	-	-	-	-
contig_1	cds	1479959	1480453	+	OEJLDF_01558	-	-	-	-	-	-
contig_1	cds	1480467	1481135	+	OEJLDF_01559	251.0	3.3e-82	1.009	0.824	0.585	UniRef:UniRef50_A0A7V8Y8S7
contig_1	cds	1481142	1481522	-	OEJLDF_01560	-	-	-	-	-	-
contig_1	cds	1481519	1481692	-	OEJLDF_01561	-	-	-	-	-	-
contig_1	cds	1481707	1482339	-	OEJLDF_01562	-	-	-	-	-	-
contig_1	cds	1482629	1482949	+	OEJLDF_01563	-	-	-	-	-	-
contig_1	cds	1483061	1483435	-	OEJLDF_01564	130.0	3.7e-38	0.919	0.826	0.588	UniRef:UniRef50_O54130
contig_1	cds	1483651	1484979	+	OEJLDF_01565	791.0	5.1e-289	1.0	0.944	0.989	UniRef:UniRef50_D7GE31
contig_1	cds	1485082	1486233	-	OEJLDF_01566	417.0	3.8e-143	0.982	0.900	0.582	UniRef:UniRef50_S3Y3C2
contig_1	cds	1486237	1486722	-	OEJLDF_01567	-	-	-	-	-	-
contig_1	cds	1487246	1487572	+	OEJLDF_01568	-	-	-	-	-	-
contig_1	cds	1487563	1487967	+	OEJLDF_01569	-	-	-	-	-	-
contig_1	cds	1488093	1489025	+	OEJLDF_01570	286.0	1.4e-94	0.842	0.919	0.544	UniRef:UniRef50_A0A6I3FCR2
contig_1	cds	1489022	1490260	+	OEJLDF_01571	-	-	-	-	-	-
contig_1	cds	1490313	1490552	+	OEJLDF_01572	-	-	-	-	-	-
contig_1	cds	1490658	1491131	+	OEJLDF_01573	-	-	-	-	-	-
contig_1	cds	1491128	1491574	+	OEJLDF_01574	-	-	-	-	-	-
contig_1	cds	1491599	1491787	-	OEJLDF_01575	-	-	-	-	-	-
contig_1	cds	1491754	1493196	-	OEJLDF_01576	-	-	-	-	-	-
contig_1	cds	1493135	1493713	-	OEJLDF_01577	163.0	2.6e-49	0.849	0.819	0.552	UniRef:UniRef50_A0A2V5NL50
contig_1	cds	1493876	1494067	+	OEJLDF_01578	-	-	-	-	-	-
contig_1	cds	1494213	1495178	+	OEJLDF_01579	620.0	7.4e-226	1.0	1.0	0.997	UniRef:UniRef50_D7GE39
contig_1	cds	1495260	1496183	-	OEJLDF_01580	315.0	4.4e-105	0.993	0.852	0.515	UniRef:UniRef50_A0A177HH44
contig_1	cds	1496153	1496788	-	OEJLDF_01581	-	-	-	-	-	-
contig_1	cds	1497147	1498076	+	OEJLDF_01582	465.0	1.9e-164	0.981	0.902	0.789	UniRef:UniRef50_G4CZQ4
contig_1	cds	1498179	1498574	-	OEJLDF_01583	-	-	-	-	-	-
contig_1	cds	1498541	1498987	-	OEJLDF_01584	-	-	-	-	-	-
contig_1	cds	1499449	1499928	+	OEJLDF_01585	-	-	-	-	-	-
contig_1	cds	1499897	1500790	+	OEJLDF_01586	-	-	-	-	-	-
contig_1	cds	1500803	1501678	-	OEJLDF_01587	319.0	2.0e-107	1.017	0.964	0.571	UniRef:UniRef50_A0A1Q2D0R1
contig_1	cds	1501814	1502575	-	OEJLDF_01588	-	-	-	-	-	-
contig_1	cds	1502572	1505751	-	OEJLDF_01589	955.0	0.0	0.965	0.980	0.506	UniRef:UniRef50_A0A937LHW2
contig_1	cds	1505889	1508519	-	OEJLDF_01590	906.0	0.0	0.898	0.853	0.574	UniRef:UniRef50_A0A2U1F2E1
contig_1	cds	1508521	1508832	-	OEJLDF_01591	-	-	-	-	-	-
contig_1	cds	1508817	1509512	-	OEJLDF_01592	-	-	-	-	-	-
contig_1	cds	1509721	1510689	+	OEJLDF_01593	318.0	3.5e-106	0.966	0.891	0.547	UniRef:UniRef50_K0YU60
contig_1	cds	1510772	1512163	-	OEJLDF_01594	538.0	4.5e-188	0.935	0.864	0.621	UniRef:UniRef50_D7GE54
contig_1	cds	1512160	1512909	-	OEJLDF_01595	-	-	-	-	-	-
contig_1	cds	1513244	1513522	+	OEJLDF_01596	-	-	-	-	-	-
contig_1	cds	1513468	1514679	-	OEJLDF_01597	-	-	-	-	-	-
contig_1	cds	1514706	1515095	-	OEJLDF_01598	-	-	-	-	-	-
contig_1	cds	1515287	1516228	+	OEJLDF_01599	320.0	6.8e-107	0.942	0.865	0.556	UniRef:UniRef50_A0A1G6H6Z1
contig_1	cds	1516335	1517600	-	OEJLDF_01600	-	-	-	-	-	-
contig_1	cds	1517567	1518736	-	OEJLDF_01601	-	-	-	-	-	-
contig_1	cds	1518744	1519223	-	OEJLDF_01602	-	-	-	-	-	-
contig_1	cds	1519409	1519906	-	OEJLDF_01603	160.0	4.3e-49	0.879	0.929	0.559	UniRef:UniRef50_Q8FPF8
contig_1	cds	1520209	1520475	-	OEJLDF_01604	-	-	-	-	-	-
contig_1	cds	1520472	1520975	-	OEJLDF_01605	-	-	-	-	-	-
contig_1	cds	1521245	1522087	+	OEJLDF_01606	289.0	1.5e-95	0.964	0.833	0.563	UniRef:UniRef50_A0JUZ2
contig_1	cds	1522091	1524154	-	OEJLDF_01607	717.0	9.4e-252	0.991	0.939	0.581	UniRef:UniRef50_A0A2H1L362
contig_1	cds	1524321	1525757	-	OEJLDF_01608	552.0	1.8e-193	0.950	0.928	0.650	UniRef:UniRef50_A0A0N9HZW3
contig_1	cds	1525801	1526493	-	OEJLDF_01609	-	-	-	-	-	-
contig_1	cds	1526490	1526642	-	OEJLDF_01610	-	-	-	-	-	-
contig_1	cds	1526657	1527643	-	OEJLDF_01611	276.0	1.8e-89	0.881	0.828	0.522	UniRef:UniRef50_A0A1B0ZJK8
contig_1	cds	1527640	1529154	-	OEJLDF_01612	636.0	1.9e-224	1.008	0.847	0.661	UniRef:UniRef50_D5ZT17
contig_1	cds	1529359	1530144	+	OEJLDF_01613	247.0	1.4e-80	0.893	0.943	0.549	UniRef:UniRef50_A0A0D5MHI8
contig_1	cds	1530081	1531616	-	OEJLDF_01614	-	-	-	-	-	-
contig_1	cds	1531777	1532391	-	OEJLDF_01615	-	-	-	-	-	-
contig_1	cds	1532394	1533512	-	OEJLDF_01616	498.0	1.6e-175	0.903	0.891	0.753	UniRef:UniRef50_P43705
contig_1	cds	1533821	1533988	+	OEJLDF_01617	-	-	-	-	-	-
contig_1	cds	1534092	1534415	+	OEJLDF_01618	-	-	-	-	-	-
contig_1	cds	1534394	1536031	+	OEJLDF_01619	-	-	-	-	-	-
contig_1	cds	1536126	1537640	+	OEJLDF_01620	-	-	-	-	-	-
contig_1	cds	1537682	1538545	+	OEJLDF_01621	-	-	-	-	-	-
contig_1	cds	1538542	1538766	+	OEJLDF_01622	-	-	-	-	-	-
contig_1	cds	1538988	1539293	-	OEJLDF_01623	84.7	1.1e-20	1.010	0.823	0.539	UniRef:UniRef50_A0A150HGH0
contig_1	cds	1539461	1539754	-	OEJLDF_01624	-	-	-	-	-	-
contig_1	cds	1539955	1540608	-	OEJLDF_01625	188.0	4.7e-58	0.917	0.829	0.538	UniRef:UniRef50_F5XDU9
contig_1	cds	1540613	1541812	-	OEJLDF_01626	-	-	-	-	-	-
contig_1	cds	1541914	1542045	-	OEJLDF_01627	-	-	-	-	-	-
contig_1	cds	1542125	1542865	-	OEJLDF_01628	229.0	1.6e-73	0.862	0.855	0.575	UniRef:UniRef50_A0A353N586
contig_1	cds	1542832	1544445	-	OEJLDF_01629	-	-	-	-	-	-
contig_1	cds	1544547	1544804	+	OEJLDF_01630	-	-	-	-	-	-
contig_1	cds	1544679	1545662	-	OEJLDF_01631	315.0	2.2e-104	0.957	0.860	0.530	UniRef:UniRef50_A0A0S9Q9V4
contig_1	cds	1545673	1546161	-	OEJLDF_01632	-	-	-	-	-	-
contig_1	cds	1546509	1547510	+	OEJLDF_01633	493.0	1.0e-174	0.907	0.853	0.778	UniRef:UniRef50_A0A0R2CZS0
contig_1	cds	1547549	1548676	-	OEJLDF_01634	399.0	1.3e-136	0.981	0.951	0.565	UniRef:UniRef50_D7GE82
contig_1	cds	1548750	1549199	-	OEJLDF_01635	-	-	-	-	-	-
contig_1	cds	1549196	1549552	-	OEJLDF_01636	-	-	-	-	-	-
contig_1	cds	1549684	1550280	-	OEJLDF_01637	246.0	2.0e-81	0.980	0.855	0.593	UniRef:UniRef50_A6W7Q8
contig_1	cds	1550294	1551097	-	OEJLDF_01638	311.0	1.4e-104	0.970	0.833	0.602	UniRef:UniRef50_A0A7W0LMC5
contig_1	cds	1551133	1551702	-	OEJLDF_01639	214.0	4.6e-69	0.984	0.886	0.591	UniRef:UniRef50_A0A447KLV6
contig_1	cds	1551746	1552378	+	OEJLDF_01640	206.0	1.8e-65	0.914	0.810	0.568	UniRef:UniRef50_A0A924LNZ0
