# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_11	cds	290884	291954	-	BPMOEK_01161	341.0	1.5e-113	1.022	0.888	0.544	UniRef:UniRef50_A0A1D8G672
contig_11	cds	291951	293303	-	BPMOEK_01162	548.0	1.4e-192	0.962	0.904	0.674	UniRef:UniRef50_A0A1H9QZE5
contig_11	cds	293451	294203	+	BPMOEK_01163	511.0	4.2e-185	1.0	1.0	0.988	UniRef:UniRef50_D7GDD2
contig_11	cds	294344	294931	+	BPMOEK_01164	228.0	3.2e-74	0.964	0.839	0.628	UniRef:UniRef50_A0A0G3H3X3
contig_11	cds	294924	295235	+	BPMOEK_01165	209.0	3.0e-70	1.0	0.912	1.0	UniRef:UniRef50_D7GDD4
contig_11	cds	295737	297245	+	BPMOEK_01166	535.0	2.2e-185	0.992	0.891	0.566	UniRef:UniRef50_U1GIH1
contig_11	cds	297350	297598	-	BPMOEK_01167	116.0	7.6e-34	0.951	0.848	0.603	UniRef:UniRef50_D7GDD7
contig_11	cds	297843	301628	-	BPMOEK_01168	1458.0	0.0	0.925	0.844	0.629	UniRef:UniRef50_A0R2B1
contig_11	cds	301698	303104	-	BPMOEK_01169	900.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_A0A2C7ZWE8
contig_11	cds	303097	304392	-	BPMOEK_01170	-	-	-	-	-	-
contig_11	cds	304533	305951	-	BPMOEK_01171	616.0	1.1e-218	0.945	0.881	0.661	UniRef:UniRef50_A0A1H9QZF3
contig_11	cds	306056	306913	+	BPMOEK_01172	545.0	2.4e-197	1.0	1.0	1.0	UniRef:UniRef50_A0A2C7YQQ1
contig_11	tRNA	307083	307154	-	BPMOEK_01173	72.7	-	-	-	-	-
contig_11	cds	308698	310023	+	BPMOEK_01174	481.0	7.9e-166	0.991	0.871	0.606	UniRef:UniRef50_P46806
contig_11	cds	310032	310655	+	BPMOEK_01175	224.0	4.8e-73	0.928	0.923	0.542	UniRef:UniRef50_A0A4U1AGU8
contig_11	cds	311049	313004	+	BPMOEK_01176	683.0	9.6e-240	1.086	1.063	0.603	UniRef:UniRef50_E2SCP3
contig_11	cds	313141	313365	+	BPMOEK_01177	101.0	2.8e-28	0.905	0.918	0.657	UniRef:UniRef50_A0A239VDH6
contig_12	cds	1	636	+	BPMOEK_01178	213.0	2.3e-68	0.915	0.906	0.591	UniRef:UniRef50_A0A239K3G4
contig_12	cds	756	1286	+	BPMOEK_01179	-	-	-	-	-	-
contig_12	cds	1391	2038	-	BPMOEK_01180	194.0	8.2e-61	1.005	0.995	0.519	UniRef:UniRef50_A0A1H9RGK8
contig_12	cds	2216	2830	+	BPMOEK_01181	-	-	-	-	-	-
contig_12	cds	2827	3333	+	BPMOEK_01182	201.0	8.1e-65	1.0	0.933	0.554	UniRef:UniRef50_D7GFB4
contig_12	cds	3359	3814	-	BPMOEK_01183	-	-	-	-	-	-
contig_12	cds	3948	4352	-	BPMOEK_01184	171.0	2.9e-54	1.030	1.0	0.638	UniRef:UniRef50_D7GFB6
contig_12	cds	4365	4454	-	BPMOEK_01185	-	-	-	-	-	-
contig_12	cds	4482	5132	-	BPMOEK_01186	-	-	-	-	-	-
contig_12	cds	5341	6291	+	BPMOEK_01187	590.0	4.7e-214	1.016	1.0	0.981	UniRef:UniRef50_D7GFB9
contig_12	cds	6340	7044	+	BPMOEK_01188	271.0	2.9e-90	0.974	0.887	0.588	UniRef:UniRef50_A0A7Z0DAJ6
contig_12	cds	7219	8031	-	BPMOEK_01189	490.0	8.5e-176	1.0	0.944	0.996	UniRef:UniRef50_S2W084
contig_12	cds	8168	8917	-	BPMOEK_01190	345.0	1.4e-118	1.0	0.806	0.643	UniRef:UniRef50_E3HFG9
contig_12	cds	9220	9993	+	BPMOEK_01191	228.0	4.6e-72	1.008	0.835	0.525	UniRef:UniRef50_A0A1H8VCB1
contig_12	cds	10210	11673	+	BPMOEK_01192	523.0	4.3e-181	0.940	0.837	0.633	UniRef:UniRef50_A0A0N9XN64
contig_12	cds	11731	13002	-	BPMOEK_01193	458.0	4.4e-158	0.953	0.894	0.593	UniRef:UniRef50_A0A916TDF8
contig_12	ncRNA-region	13085	13158	-	-	39.9	2.3e-05	-	-	-	RFAM:RF01734
contig_12	cds	13293	13931	-	BPMOEK_01194	-	-	-	-	-	-
contig_12	cds	13996	15423	+	BPMOEK_01195	854.0	0.0	0.994	0.927	0.981	UniRef:UniRef50_A0A7I8DN60
contig_12	tRNA	15507	15579	-	BPMOEK_01196	56.5	-	-	-	-	-
contig_12	cds	15689	16645	-	BPMOEK_01197	322.0	5.2e-108	0.984	0.975	0.588	UniRef:UniRef50_D7GFC8
contig_12	cds	16642	17157	-	BPMOEK_01198	174.0	1.1e-54	0.836	0.953	0.601	UniRef:UniRef50_X8CPM2
contig_12	cds	17237	17878	-	BPMOEK_01199	-	-	-	-	-	-
contig_12	cds	18143	19432	-	BPMOEK_01200	601.0	1.3e-213	0.988	0.872	0.724	UniRef:UniRef50_Q8NRS1
contig_12	cds	19547	20218	-	BPMOEK_01201	426.0	3.7e-152	1.0	1.0	0.996	UniRef:UniRef50_D7GFD2
contig_12	cds	20218	20751	-	BPMOEK_01202	-	-	-	-	-	-
contig_12	cds	20873	24568	-	BPMOEK_01203	1526.0	0.0	0.985	0.948	0.647	UniRef:UniRef50_A0A5Q2FG21
contig_12	cds	24647	25012	-	BPMOEK_01204	-	-	-	-	-	-
contig_12	cds	25080	25670	-	BPMOEK_01205	192.0	8.8e-61	0.990	0.985	0.526	UniRef:UniRef50_A0A0Q6VPE3
contig_12	cds	25878	26537	-	BPMOEK_01206	184.0	1.4e-56	0.863	0.804	0.519	UniRef:UniRef50_A0A1I5CXX4
contig_12	cds	26915	27910	-	BPMOEK_01207	391.0	3.5e-134	0.973	0.863	0.627	UniRef:UniRef50_A0A164CBC5
contig_12	cds	27944	29491	-	BPMOEK_01208	466.0	6.0e-159	0.918	0.946	0.558	UniRef:UniRef50_A0A344UW23
contig_12	tRNA	29678	29756	-	BPMOEK_01209	52.0	-	-	-	-	-
contig_12	cds	29918	30964	+	BPMOEK_01210	394.0	5.5e-135	0.983	0.919	0.599	UniRef:UniRef50_A0A2E1NNN6
contig_12	cds	31107	31868	+	BPMOEK_01211	464.0	4.8e-166	1.028	0.942	0.973	UniRef:UniRef50_D7GFE3
contig_12	cds	31903	32880	-	BPMOEK_01212	268.0	1.9e-86	0.923	0.877	0.530	UniRef:UniRef50_A0A375I1I9
contig_12	cds	32957	33826	-	BPMOEK_01213	311.0	1.6e-104	0.958	0.891	0.614	UniRef:UniRef50_Q47SX4
contig_12	cds	33823	34851	-	BPMOEK_01214	672.0	2.0e-245	1.0	1.0	0.985	UniRef:UniRef50_D7GFE6
contig_12	cds	34984	35934	-	BPMOEK_01215	302.0	5.6e-100	0.899	0.823	0.592	UniRef:UniRef50_A0A6G7Y4N5
contig_12	cds	35948	38335	-	BPMOEK_01216	1514.0	0.0	1.030	1.0	0.971	UniRef:UniRef50_D7GFE8
contig_12	cds	38622	40181	+	BPMOEK_01217	571.0	5.3e-199	1.118	0.997	0.503	UniRef:UniRef50_A0A255GG51
contig_12	cds	40231	41295	+	BPMOEK_01218	659.0	3.9e-240	1.0	1.0	0.997	UniRef:UniRef50_D7GFF0
contig_12	cds	41417	42967	+	BPMOEK_01219	479.0	9.9e-165	0.878	0.972	0.561	UniRef:UniRef50_A0A5Q6RYB7
contig_12	cds	42998	43519	-	BPMOEK_01220	-	-	-	-	-	-
contig_12	cds	43783	44979	+	BPMOEK_01221	348.0	2.7e-115	0.915	0.839	0.555	UniRef:UniRef50_A0A5P8FJC9
contig_12	ncRNA-region	45029	45100	+	-	44.7	3.5e-06	-	-	-	RFAM:RF01734
contig_12	cds	45136	45669	+	BPMOEK_01222	-	-	-	-	-	-
contig_12	cds	45666	46082	+	BPMOEK_01223	154.0	2.1e-47	0.899	0.849	0.629	UniRef:UniRef50_D7GFF6
contig_12	cds	46079	46465	+	BPMOEK_01224	-	-	-	-	-	-
contig_12	cds	46525	46998	+	BPMOEK_01225	-	-	-	-	-	-
contig_12	cds	47118	48482	-	BPMOEK_01226	575.0	1.7e-202	0.982	0.875	0.646	UniRef:UniRef50_B3PIL2
contig_12	cds	48637	50124	-	BPMOEK_01227	439.0	1.7e-148	0.927	0.876	0.542	UniRef:UniRef50_A0A0Q5LL35
contig_12	cds	50237	50830	+	BPMOEK_01228	-	-	-	-	-	-
contig_12	cds	50906	52345	-	BPMOEK_01229	440.0	5.9e-149	0.921	0.850	0.503	UniRef:UniRef50_A0A4Y4DII2
contig_12	cds	52484	53950	-	BPMOEK_01230	915.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_A0A5N6RZ92
contig_12	cds	53990	54262	-	BPMOEK_01231	107.0	6.7e-30	0.989	0.856	0.596	UniRef:UniRef50_J0X1Y9
contig_12	cds	54378	54797	-	BPMOEK_01232	119.0	2.8e-33	0.950	0.910	0.500	UniRef:UniRef50_A0A0M2M4R3
contig_12	cds	54876	55244	+	BPMOEK_01233	158.0	3.4e-49	0.967	0.814	0.619	UniRef:UniRef50_A0A2Z3YT07
contig_12	cds	55294	55557	-	BPMOEK_01234	-	-	-	-	-	-
contig_12	cds	55898	56890	+	BPMOEK_01235	362.0	2.0e-123	0.939	0.904	0.561	UniRef:UniRef50_A0A375Z505
contig_12	cds	57987	58196	-	BPMOEK_01236	-	-	-	-	-	-
contig_12	cds	58244	59023	-	BPMOEK_01237	486.0	9.7e-175	1.0	1.0	1.0	UniRef:UniRef50_D7GFH2
contig_12	cds	59186	59845	-	BPMOEK_01238	223.0	7.0e-72	0.986	0.969	0.579	UniRef:UniRef50_A0A087CJ65
contig_12	cds	59842	61029	-	BPMOEK_01239	374.0	2.9e-126	0.970	0.960	0.564	UniRef:UniRef50_D7GFH4
contig_12	cds	61180	61743	+	BPMOEK_01240	162.0	4.6e-49	0.989	0.979	0.508	UniRef:UniRef50_A0A087CJ67
contig_12	cds	61790	62341	+	BPMOEK_01241	-	-	-	-	-	-
contig_12	cds	63242	63661	-	BPMOEK_01242	-	-	-	-	-	-
contig_12	cds	63663	64760	-	BPMOEK_01243	516.0	4.1e-183	1.033	1.030	0.759	UniRef:UniRef50_A0A1R4JPH9
contig_12	cds	64757	65326	-	BPMOEK_01244	357.0	3.8e-126	1.0	1.0	1.0	UniRef:UniRef50_D7GFI1
contig_12	cds	65487	67316	-	BPMOEK_01245	812.0	1.3e-290	0.969	0.848	0.717	UniRef:UniRef50_P9WMJ9
contig_12	cds	67696	68787	-	BPMOEK_01246	639.0	1.6e-231	1.017	1.0	0.965	UniRef:UniRef50_A0A0A8QY12
contig_12	cds	68850	69371	-	BPMOEK_01247	233.0	5.0e-77	1.0	0.901	0.694	UniRef:UniRef50_D7GFI6
contig_12	cds	69594	70253	-	BPMOEK_01248	223.0	4.7e-72	0.977	0.922	0.547	UniRef:UniRef50_S3B8H8
contig_12	cds	70256	71206	-	BPMOEK_01249	394.0	1.4e-136	1.0	0.984	0.652	UniRef:UniRef50_D7GFI8
contig_12	cds	71303	72070	-	BPMOEK_01250	476.0	4.6e-171	1.0	1.0	1.0	UniRef:UniRef50_A0A4Q2EKI9
contig_12	cds	72293	75019	+	BPMOEK_01251	1115.0	0.0	1.105	0.992	0.664	UniRef:UniRef50_A0A542XFC6
contig_12	cds	75088	75822	-	BPMOEK_01252	327.0	1.8e-112	0.992	0.988	0.731	UniRef:UniRef50_D7GFJ1
contig_12	cds	75926	76351	-	BPMOEK_01253	177.0	6.9e-56	0.965	0.819	0.537	UniRef:UniRef50_A0A9W5WZQ6
contig_12	cds	76712	76957	+	BPMOEK_01254	-	-	-	-	-	-
contig_12	tRNA	78365	78437	-	BPMOEK_01255	77.4	-	-	-	-	-
contig_12	cds	78513	79316	-	BPMOEK_01256	510.0	4.8e-184	1.0	0.993	1.0	UniRef:UniRef50_A0A1H9U4M3
contig_12	cds	79391	80101	-	BPMOEK_01257	243.0	1.7e-79	0.894	0.861	0.573	UniRef:UniRef50_D7GFJ6
contig_12	cds	80105	81391	-	BPMOEK_01258	815.0	3.3e-299	1.0	1.0	1.0	UniRef:UniRef50_A0A1H9U445
contig_12	cds	81410	82120	+	BPMOEK_01259	405.0	1.7e-143	0.958	0.954	0.925	UniRef:UniRef50_A0A2C7AP87
contig_12	cds	82276	82683	+	BPMOEK_01260	162.0	1.2e-50	1.0	1.0	1.0	UniRef:UniRef50_D7GFJ9
contig_12	cds	82783	83424	+	BPMOEK_01261	358.0	1.1e-125	1.0	1.0	0.986	UniRef:UniRef50_D7GFK0
contig_12	cds	83517	83960	+	BPMOEK_01262	273.0	6.4e-94	1.0	0.974	0.993	UniRef:UniRef50_A0A0Q9UG44
contig_12	cds	84014	84424	-	BPMOEK_01263	-	-	-	-	-	-
contig_12	cds	84417	85790	-	BPMOEK_01264	478.0	8.7e-165	1.004	0.929	0.562	UniRef:UniRef50_S3WUA1
contig_12	tRNA	86193	86268	+	BPMOEK_01265	79.7	-	-	-	-	-
contig_12	cds	86365	86697	+	BPMOEK_01266	-	-	-	-	-	-
contig_12	cds	86842	87462	-	BPMOEK_01267	269.0	3.6e-90	1.005	0.888	0.638	UniRef:UniRef50_A0A5E7SN66
contig_12	cds	87459	88268	-	BPMOEK_01268	327.0	2.2e-111	1.0	0.961	0.587	UniRef:UniRef50_A0A4R5ND22
contig_12	cds	88421	88780	+	BPMOEK_01269	210.0	7.4e-70	0.950	0.863	0.920	UniRef:UniRef50_A0A0R1EXN8
contig_12	cds	88945	89280	-	BPMOEK_01270	-	-	-	-	-	-
contig_12	cds	89396	90073	-	BPMOEK_01271	259.0	4.1e-86	0.991	0.974	0.578	UniRef:UniRef50_D7GFL1
contig_12	cds	90250	91371	+	BPMOEK_01272	408.0	3.2e-139	0.981	0.815	0.566	UniRef:UniRef50_U1LNB0
contig_12	cds	91414	91800	-	BPMOEK_01273	-	-	-	-	-	-
contig_12	cds	91962	93524	-	BPMOEK_01274	518.0	5.8e-179	0.956	0.932	0.579	UniRef:UniRef50_S3WXP9
contig_12	cds	93570	93911	+	BPMOEK_01275	-	-	-	-	-	-
contig_12	cds	93989	94768	-	BPMOEK_01276	-	-	-	-	-	-
contig_12	cds	94772	95158	-	BPMOEK_01277	146.0	2.7e-44	0.992	0.836	0.528	UniRef:UniRef50_U3P7H4
contig_12	cds	95385	96413	+	BPMOEK_01278	-	-	-	-	-	-
contig_12	cds	96410	98731	+	BPMOEK_01279	1427.0	0.0	0.994	0.962	0.993	UniRef:UniRef50_D7GFL9
contig_12	cds	98804	100483	+	BPMOEK_01280	754.0	2.3e-269	0.987	0.848	0.674	UniRef:UniRef50_O53873
contig_12	cds	100646	101545	-	BPMOEK_01281	-	-	-	-	-	-
contig_12	cds	101570	102523	-	BPMOEK_01282	618.0	6.3e-225	1.0	1.0	0.997	UniRef:UniRef50_D7GFM2
contig_12	cds	102921	104303	-	BPMOEK_01283	954.0	0.0	1.0	0.994	0.974	UniRef:UniRef50_D7GFM5
contig_12	cds	104952	106631	-	BPMOEK_01284	1090.0	0.0	1.0	1.0	0.998	UniRef:UniRef50_A0A0B7NYE6
contig_12	cds	107181	107741	-	BPMOEK_01285	215.0	1.2e-69	0.962	0.873	0.581	UniRef:UniRef50_A0A375I5B4
contig_12	rRNA	107982	108098	-	BPMOEK_01286	104.0	9.4e-18	-	-	-	RFAM:RF00001
contig_12	rRNA	108241	111368	-	BPMOEK_01287	2743.2	6.1e-06	-	-	-	RFAM:RF02541
contig_12	rRNA	111708	113099	-	BPMOEK_01288	883.0	1.6e-28	-	-	-	RFAM:RF00177
contig_12	cds	113133	113903	+	BPMOEK_01289	292.0	9.0e-98	1.0	0.914	0.617	UniRef:UniRef50_D7GEY2
contig_12	cds	113936	115747	+	BPMOEK_01290	738.0	1.4e-261	1.025	0.888	0.625	UniRef:UniRef50_S2ZMM2
contig_12	cds	115923	117362	+	BPMOEK_01291	697.0	2.0e-249	0.981	0.806	0.702	UniRef:UniRef50_P77961
contig_12	cds	117607	118197	+	BPMOEK_01292	-	-	-	-	-	-
contig_12	cds	118288	118872	+	BPMOEK_01293	-	-	-	-	-	-
contig_12	cds	118892	119707	-	BPMOEK_01294	275.0	7.4e-91	1.007	0.938	0.590	UniRef:UniRef50_A0A383SAG4
contig_12	cds	119704	122670	-	BPMOEK_01295	922.0	0.0	1.036	1.0	0.513	UniRef:UniRef50_Q6A9Z4
contig_12	cds	122912	123649	+	BPMOEK_01296	-	-	-	-	-	-
contig_12	cds	123705	125039	-	BPMOEK_01297	631.0	9.0e-225	1.0	0.862	0.691	UniRef:UniRef50_A0A6G2JWR6
contig_12	cds	125246	126127	+	BPMOEK_01298	466.0	3.4e-165	1.027	0.956	0.777	UniRef:UniRef50_D7GEZ2
contig_12	cds	126212	127159	+	BPMOEK_01299	634.0	2.1e-231	1.0	1.0	1.0	UniRef:UniRef50_D7GEZ2
contig_12	cds	127239	128147	+	BPMOEK_01300	309.0	3.1e-103	0.897	0.839	0.583	UniRef:UniRef50_A0A060JMJ4
contig_12	cds	128286	128945	-	BPMOEK_01301	380.0	2.4e-133	1.283	1.0	0.765	UniRef:UniRef50_A0A0B7NUC7
contig_12	ncRNA	129018	129411	-	BPMOEK_01302	252.2	3.8e-33	-	-	-	RFAM:RF00010
contig_12	cds	129536	130279	-	BPMOEK_01303	457.0	1.0e-163	1.0	1.0	0.988	UniRef:UniRef50_D7GEZ5
contig_12	cds	130452	131906	+	BPMOEK_01304	601.0	1.4e-212	1.008	0.988	0.615	UniRef:UniRef50_A0A4P6KCD7
contig_12	cds	132033	132908	-	BPMOEK_01305	511.0	1.4e-183	1.0	1.0	0.993	UniRef:UniRef50_A0A1H9PGE4
contig_12	cds	133053	133916	-	BPMOEK_01306	334.0	3.6e-113	0.983	0.844	0.617	UniRef:UniRef50_B6IY98
contig_12	cds	134097	135374	+	BPMOEK_01307	373.0	1.6e-124	0.979	0.929	0.625	UniRef:UniRef50_S3Y2C9
contig_12	cds	135371	135934	+	BPMOEK_01308	-	-	-	-	-	-
contig_12	cds	136078	137235	+	BPMOEK_01309	449.0	1.6e-155	0.995	0.912	0.616	UniRef:UniRef50_A0A3D9V2F7
contig_12	cds	137417	137866	-	BPMOEK_01310	154.0	7.4e-47	1.013	1.007	0.556	UniRef:UniRef50_A0A1H9PFS6
contig_12	cds	137961	138842	-	BPMOEK_01311	536.0	8.1e-193	0.945	0.863	1.0	UniRef:UniRef50_Q6AA18
contig_12	cds	138986	139651	+	BPMOEK_01312	236.0	4.4e-77	0.928	0.899	0.585	UniRef:UniRef50_A0A375I4G1
contig_12	cds	139789	140979	-	BPMOEK_01313	412.0	2.1e-140	0.987	0.877	0.527	UniRef:UniRef50_B1MLL3
contig_12	cds	141134	142351	+	BPMOEK_01314	399.0	2.4e-135	0.970	0.914	0.550	UniRef:UniRef50_P9WMZ1
contig_12	cds	142531	142698	-	BPMOEK_01315	71.2	8.7e-17	1.0	0.821	0.655	UniRef:UniRef50_L1MML9
contig_12	cds	142758	143150	-	BPMOEK_01316	-	-	-	-	-	-
contig_12	cds	143173	144498	-	BPMOEK_01317	461.0	1.3e-157	1.009	0.814	0.562	UniRef:UniRef50_A0A7I7LZ53
contig_12	cds	144713	145549	-	BPMOEK_01318	229.0	9.0e-73	0.820	0.820	0.518	UniRef:UniRef50_A0A967VTS5
contig_12	cds	145711	146799	-	BPMOEK_01319	413.0	5.0e-142	0.989	0.911	0.601	UniRef:UniRef50_K7RM14
contig_12	cds	146899	147837	+	BPMOEK_01320	349.0	3.1e-118	1.058	0.904	0.579	UniRef:UniRef50_A0A7Z0VU64
contig_12	cds	147844	148689	+	BPMOEK_01321	556.0	1.4e-201	1.0	1.0	1.0	UniRef:UniRef50_A0A1H9RGB7
contig_12	cds	148717	149808	-	BPMOEK_01322	385.0	3.3e-131	1.061	0.972	0.522	UniRef:UniRef50_Q3S8P9
contig_12	cds	149805	150125	-	BPMOEK_01323	171.0	5.2e-55	0.981	0.963	0.721	UniRef:UniRef50_A0A401YPM4
contig_12	cds	150361	151329	+	BPMOEK_01324	346.0	3.4e-117	1.006	0.979	0.549	UniRef:UniRef50_A0A936R1A0
contig_12	cds	151493	152917	+	BPMOEK_01325	707.0	4.4e-254	0.973	0.849	0.774	UniRef:UniRef50_P07343
contig_12	cds	153081	153527	+	BPMOEK_01326	330.0	3.3e-116	1.0	0.876	1.0	UniRef:UniRef50_D7GF18
contig_12	cds	153655	155124	+	BPMOEK_01327	611.0	4.3e-216	0.965	0.913	0.640	UniRef:UniRef50_A0A2X0U1B7
contig_12	cds	155451	156803	+	BPMOEK_01328	603.0	7.5e-214	0.989	0.861	0.665	UniRef:UniRef50_A0A2X0U1B7
contig_12	cds	157147	158223	+	BPMOEK_01329	718.0	3.6e-263	1.0	1.0	0.997	UniRef:UniRef50_R7XRQ4
contig_12	cds	158375	159670	+	BPMOEK_01330	506.0	5.9e-177	0.998	0.982	0.630	UniRef:UniRef50_A0A5C4NFT2
contig_12	cds	159767	161104	-	BPMOEK_01331	503.0	3.8e-175	0.960	0.945	0.616	UniRef:UniRef50_A0A1Q2D2G8
contig_12	cds	161101	161733	-	BPMOEK_01332	-	-	-	-	-	-
contig_12	cds	161787	162299	+	BPMOEK_01333	223.0	1.4e-73	0.994	0.934	0.657	UniRef:UniRef50_A0A375I5F8
contig_12	cds	162359	162865	+	BPMOEK_01334	248.0	3.0e-83	0.982	0.829	0.709	UniRef:UniRef50_A0A3Q9UPE5
contig_12	cds	162951	164120	-	BPMOEK_01335	577.0	1.2e-205	0.992	0.906	0.767	UniRef:UniRef50_D7GF28
contig_12	cds	164281	165444	+	BPMOEK_01336	706.0	1.9e-257	1.026	1.0	0.965	UniRef:UniRef50_A0A2C7ARD3
contig_12	cds	165330	165572	-	BPMOEK_01337	-	-	-	-	-	-
contig_12	cds	165535	166581	-	BPMOEK_01338	680.0	1.6e-248	1.0	0.991	0.986	UniRef:UniRef50_D7GF30
contig_12	cds	167035	168003	+	BPMOEK_01339	338.0	3.1e-114	0.963	0.920	0.545	UniRef:UniRef50_A0A3D1HDF7
contig_12	cds	168223	169191	+	BPMOEK_01340	363.0	1.7e-123	0.960	0.817	0.638	UniRef:UniRef50_K6VI92
contig_12	cds	169204	169428	+	BPMOEK_01341	-	-	-	-	-	-
contig_12	cds	169530	170807	-	BPMOEK_01342	750.0	8.9e-273	0.922	0.829	1.0	UniRef:UniRef50_D7GF33
contig_12	cds	170955	171854	-	BPMOEK_01343	279.0	6.1e-91	0.990	0.818	0.551	UniRef:UniRef50_M1TUV4
contig_12	cds	171892	172605	-	BPMOEK_01344	232.0	9.1e-75	1.021	0.906	0.512	UniRef:UniRef50_G4D0L1
contig_12	cds	172706	173599	+	BPMOEK_01345	291.0	1.0e-95	1.027	0.829	0.502	UniRef:UniRef50_D7GF36
contig_12	cds	173801	175570	+	BPMOEK_01346	541.0	2.7e-185	0.942	0.885	0.544	UniRef:UniRef50_A0A564VS62
contig_12	cds	175634	176752	-	BPMOEK_01347	298.0	2.1e-96	0.997	0.903	0.518	UniRef:UniRef50_A0A0F0LWY8
contig_12	cds	177125	179521	+	BPMOEK_01348	1238.0	0.0	0.981	0.914	0.791	UniRef:UniRef50_S2VRG9
contig_12	cds	179511	179726	+	BPMOEK_01349	-	-	-	-	-	-
contig_12	cds	179730	180650	-	BPMOEK_01350	520.0	2.0e-186	0.997	0.997	0.892	UniRef:UniRef50_D7GF41
contig_12	cds	180720	181802	+	BPMOEK_01351	251.0	1.1e-78	0.936	0.864	0.504	UniRef:UniRef50_A0A7W4D483
contig_12	cds	181870	183081	-	BPMOEK_01352	738.0	9.2e-269	1.025	0.912	0.932	UniRef:UniRef50_A0A4R9BES1
contig_12	cds	183090	183920	-	BPMOEK_01353	307.0	9.5e-104	0.891	0.969	0.695	UniRef:UniRef50_A0A853C4N9
contig_12	cds	183923	184156	-	BPMOEK_01354	82.8	8.9e-21	1.013	0.929	0.538	UniRef:UniRef50_A0A7U3VMP3
contig_12	cds	184153	184551	-	BPMOEK_01355	-	-	-	-	-	-
contig_12	cds	184505	185407	-	BPMOEK_01356	-	-	-	-	-	-
contig_12	cds	185583	186230	+	BPMOEK_01357	415.0	1.0e-147	1.0	0.923	1.0	UniRef:UniRef50_B2HPZ9
contig_12	cds	186745	186918	+	BPMOEK_01358	-	-	-	-	-	-
contig_12	cds	186915	188078	+	BPMOEK_01359	401.0	6.1e-136	1.059	0.869	0.559	UniRef:UniRef50_A0A022L1P9
contig_12	cds	188161	189087	-	BPMOEK_01360	274.0	9.9e-89	0.948	0.813	0.586	UniRef:UniRef50_F2UW12
contig_12	cds	189403	191088	+	BPMOEK_01361	-	-	-	-	-	-
contig_12	cds	191085	192617	+	BPMOEK_01362	1029.0	0.0	1.002	1.0	0.998	UniRef:UniRef50_D7GF59
contig_12	cds	192706	193365	+	BPMOEK_01363	402.0	1.9e-142	1.0	0.862	0.973	UniRef:UniRef50_D7GF60
contig_12	cds	193344	193610	-	BPMOEK_01364	164.0	1.1e-52	1.0	1.0	1.0	UniRef:UniRef50_A0A2C7YQZ6
contig_12	cds	193689	194561	-	BPMOEK_01365	427.0	1.0e-150	0.869	0.969	0.984	UniRef:UniRef50_UPI0009BD5CA5
contig_12	cds	195134	195829	-	BPMOEK_01366	265.0	2.8e-88	0.965	0.925	0.592	UniRef:UniRef50_D7GF76
contig_12	cds	196218	197369	-	BPMOEK_01367	310.0	9.5e-101	0.937	0.825	0.518	UniRef:UniRef50_A0A5B7WWA7
contig_12	cds	197527	198492	+	BPMOEK_01368	617.0	2.5e-224	1.0	1.0	1.0	UniRef:UniRef50_D7GF79
contig_12	cds	198456	199226	-	BPMOEK_01369	494.0	4.8e-178	1.0	1.0	0.996	UniRef:UniRef50_D7GF80
contig_12	cds	199320	200429	-	BPMOEK_01370	608.0	3.5e-218	1.0	0.831	0.973	UniRef:UniRef50_D7GF83
contig_12	cds	200429	200653	-	BPMOEK_01371	-	-	-	-	-	-
contig_12	cds	201441	201998	-	BPMOEK_01372	-	-	-	-	-	-
contig_12	cds	202045	203397	-	BPMOEK_01373	654.0	3.4e-235	0.958	0.989	0.733	UniRef:UniRef50_A0A498QIU8
contig_12	cds	203604	205442	-	BPMOEK_01374	1017.0	0.0	0.992	0.913	0.848	UniRef:UniRef50_A0A0Q6GXS2
contig_12	cds	205546	206592	-	BPMOEK_01375	388.0	2.5e-132	0.983	0.859	0.544	UniRef:UniRef50_A0A1A2N6X7
contig_12	cds	207179	208252	-	BPMOEK_01376	345.0	6.0e-117	0.812	1.0	0.645	UniRef:UniRef50_A0A094PKZ0
contig_12	cds	208347	209618	-	BPMOEK_01377	-	-	-	-	-	-
contig_12	cds	209768	211117	+	BPMOEK_01378	-	-	-	-	-	-
contig_12	cds	211049	212287	-	BPMOEK_01379	803.0	3.5e-295	1.0	1.0	0.998	UniRef:UniRef50_P9WKG1
contig_12	cds	212304	213455	+	BPMOEK_01380	714.0	1.3e-259	1.0	0.838	0.995	UniRef:UniRef50_D7GF98
contig_12	cds	213503	213745	+	BPMOEK_01381	67.0	1.4e-14	0.800	0.831	0.531	UniRef:UniRef50_A0A1G9BFX2
contig_12	cds	213790	214527	-	BPMOEK_01382	493.0	4.2e-178	1.0	1.0	0.996	UniRef:UniRef50_A0A1H9RFY0
contig_12	cds	214726	215535	+	BPMOEK_01383	355.0	5.4e-122	0.985	0.849	0.672	UniRef:UniRef50_Q47SS3
contig_12	cds	215548	216066	-	BPMOEK_01384	-	-	-	-	-	-
