# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_12	cds	149827	151119	-	FGLLDJ_01107	701.0	6.8e-254	1.0	1.0	0.998	UniRef:UniRef50_D7GFU3
contig_12	cds	151285	152883	-	FGLLDJ_01108	626.0	3.3e-220	1.011	0.913	0.610	UniRef:UniRef50_A0A448NY65
contig_12	cds	153222	154727	-	FGLLDJ_01109	654.0	5.6e-232	0.958	0.818	0.667	UniRef:UniRef50_A0A429BS80
contig_12	cds	154993	156900	-	FGLLDJ_01110	673.0	9.3e-236	1.033	0.972	0.547	UniRef:UniRef50_A0A1P8YLU3
contig_12	cds	157000	157872	-	FGLLDJ_01111	358.0	1.4e-122	0.993	0.873	0.580	UniRef:UniRef50_A0A3N4D4X6
contig_12	cds	157869	158738	-	FGLLDJ_01112	333.0	1.6e-112	0.993	0.829	0.603	UniRef:UniRef50_A0A2P8DZT8
contig_12	cds	158741	159730	-	FGLLDJ_01113	392.0	2.2e-134	0.988	0.827	0.618	UniRef:UniRef50_A0A3P1SFF6
contig_12	cds	160004	160756	+	FGLLDJ_01114	296.0	3.7e-99	0.980	0.828	0.624	UniRef:UniRef50_G9PH91
contig_12	cds	160950	162026	+	FGLLDJ_01115	429.0	7.9e-148	0.978	0.822	0.634	UniRef:UniRef50_A0A847MTE2
contig_12	cds	162340	163329	+	FGLLDJ_01116	350.0	1.2e-118	1.0	0.971	0.550	UniRef:UniRef50_A0A3S5ESG9
contig_12	cds	163473	163820	+	FGLLDJ_01117	-	-	-	-	-	-
contig_12	cds	163995	164918	+	FGLLDJ_01118	624.0	4.7e-227	1.0	0.885	1.0	UniRef:UniRef50_P42416
contig_12	cds	165165	165773	+	FGLLDJ_01119	209.0	4.4e-67	0.965	0.947	0.574	UniRef:UniRef50_A0A7D7L006
contig_12	cds	166101	167942	-	FGLLDJ_01120	801.0	1.1e-287	0.976	1.0	0.671	UniRef:UniRef50_K2FFZ5
contig_12	cds	168075	169985	-	FGLLDJ_01121	729.0	5.1e-257	0.972	0.845	0.599	UniRef:UniRef50_P9WN33
contig_12	cds	170194	171447	+	FGLLDJ_01122	406.0	1.6e-137	1.0	0.914	0.544	UniRef:UniRef50_A0A8B3FTZ0
contig_12	cds	171444	172376	+	FGLLDJ_01123	369.0	8.4e-127	0.961	0.928	0.688	UniRef:UniRef50_D7GFS7
contig_12	cds	172373	174271	+	FGLLDJ_01124	688.0	2.4e-242	0.968	0.952	0.611	UniRef:UniRef50_A0A8B3FR67
contig_12	cds	174273	175394	+	FGLLDJ_01125	521.0	1.6e-184	0.968	0.919	0.701	UniRef:UniRef50_A0A375I397
contig_12	cds	175398	176966	+	FGLLDJ_01126	918.0	0.0	1.027	0.998	0.925	UniRef:UniRef50_O32434
contig_12	cds	176963	178021	+	FGLLDJ_01127	690.0	3.0e-252	1.0	1.0	0.980	UniRef:UniRef50_P72183
contig_12	cds	178144	179142	+	FGLLDJ_01128	381.0	4.9e-130	0.961	0.826	0.630	UniRef:UniRef50_A0A4U6QLH9
contig_12	cds	179174	180634	-	FGLLDJ_01129	481.0	3.8e-165	0.920	0.894	0.573	UniRef:UniRef50_D7GFS1
contig_12	cds	180686	181465	+	FGLLDJ_01130	446.0	9.9e-159	0.892	0.828	0.991	UniRef:UniRef50_D7GFS0
contig_12	cds	181523	182848	+	FGLLDJ_01131	447.0	6.7e-153	0.984	0.914	0.541	UniRef:UniRef50_Q9F2S0
contig_12	cds	183117	184634	+	FGLLDJ_01132	671.0	1.7e-238	0.986	0.869	0.673	UniRef:UniRef50_A0A0F6R2Z1
contig_12	cds	184650	186224	+	FGLLDJ_01133	567.0	1.1e-197	0.971	0.922	0.550	UniRef:UniRef50_P54541
contig_12	cds	186240	186488	+	FGLLDJ_01134	158.0	9.5e-51	1.0	1.0	1.0	UniRef:UniRef50_G4CVR9
contig_12	cds	186505	186876	+	FGLLDJ_01135	-	-	-	-	-	-
contig_12	cds	187007	187726	-	FGLLDJ_01136	248.0	1.5e-80	1.008	0.817	0.552	UniRef:UniRef50_A0A3S4Z0C4
contig_12	cds	187841	188572	-	FGLLDJ_01137	256.0	2.5e-84	0.959	0.940	0.601	UniRef:UniRef50_A0A383S4R2
contig_12	cds	188903	189652	+	FGLLDJ_01138	355.0	8.5e-123	1.0	0.886	0.711	UniRef:UniRef50_P30798
contig_12	cds	189852	190529	-	FGLLDJ_01139	251.0	8.3e-83	0.996	0.903	0.545	UniRef:UniRef50_D7GFR1
contig_12	cds	190763	192010	+	FGLLDJ_01140	796.0	3.5e-292	1.0	1.0	1.0	UniRef:UniRef50_A0A383S6H7
contig_12	cds	192016	192693	+	FGLLDJ_01141	279.0	2.7e-93	1.027	0.828	0.641	UniRef:UniRef50_P9WGL9
contig_12	cds	192834	193319	+	FGLLDJ_01142	162.0	1.6e-49	0.994	0.812	0.575	UniRef:UniRef50_S3Y9A1
contig_12	cds	193401	194147	+	FGLLDJ_01143	471.0	4.5e-169	1.0	0.976	0.996	UniRef:UniRef50_A0A2C7AQ39
contig_12	cds	194144	194644	+	FGLLDJ_01144	174.0	3.1e-54	0.946	0.940	0.605	UniRef:UniRef50_P9WKG5
contig_12	cds	194844	196292	-	FGLLDJ_01145	694.0	2.2e-248	0.985	0.836	0.737	UniRef:UniRef50_A0R2V7
contig_12	cds	196513	197514	-	FGLLDJ_01146	390.0	1.3e-133	1.195	0.995	0.530	UniRef:UniRef50_C0W599
contig_12	cds	197525	199015	-	FGLLDJ_01147	631.0	1.6e-223	1.038	0.954	0.643	UniRef:UniRef50_F2UXU3
contig_12	cds	199334	200821	-	FGLLDJ_01148	579.0	3.3e-203	0.998	0.915	0.607	UniRef:UniRef50_F2UXU3
contig_12	cds	201033	201956	-	FGLLDJ_01149	283.0	1.9e-92	1.007	0.904	0.524	UniRef:UniRef50_A0A383S8Q8
contig_12	cds	201956	203359	-	FGLLDJ_01150	538.0	1.1e-186	1.026	0.824	0.568	UniRef:UniRef50_B2GFS8
contig_12	cds	203486	204487	-	FGLLDJ_01151	603.0	4.5e-218	1.0	0.935	1.0	UniRef:UniRef50_D7GFP8
contig_13	cds	1	1173	+	FGLLDJ_01152	401.0	9.5e-137	0.944	0.915	0.620	UniRef:UniRef50_A0A255H527
contig_13	cds	1170	2150	+	FGLLDJ_01153	307.0	8.9e-102	1.006	0.948	0.524	UniRef:UniRef50_B2GG53
contig_13	cds	2147	3307	+	FGLLDJ_01154	699.0	8.2e-255	1.016	1.0	0.967	UniRef:UniRef50_D7GG29
contig_13	cds	3312	4091	+	FGLLDJ_01155	384.0	1.4e-133	1.0	0.807	0.737	UniRef:UniRef50_A0R4C0
contig_13	cds	4072	4524	-	FGLLDJ_01156	162.0	3.1e-50	0.880	0.904	0.629	UniRef:UniRef50_A0A1Q8KH73
contig_13	cds	4524	4898	-	FGLLDJ_01157	152.0	7.6e-47	0.823	0.816	0.696	UniRef:UniRef50_D7GG33
contig_13	cds	4995	5462	+	FGLLDJ_01158	-	-	-	-	-	-
contig_13	cds	5459	7234	+	FGLLDJ_01159	581.0	3.8e-201	0.985	0.945	0.541	UniRef:UniRef50_A0A2C6C2V1
contig_13	cds	7255	8484	-	FGLLDJ_01160	398.0	4.4e-135	0.836	0.809	0.617	UniRef:UniRef50_A0A1H9RV89
contig_13	cds	8538	10058	-	FGLLDJ_01161	992.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_U2Q314
contig_13	cds	10174	10833	-	FGLLDJ_01162	-	-	-	-	-	-
contig_13	cds	10888	12504	-	FGLLDJ_01163	1031.0	0.0	1.0	1.0	0.993	UniRef:UniRef50_D7GG39
contig_13	cds	12993	13853	-	FGLLDJ_01164	283.0	2.6e-93	0.927	0.872	0.660	UniRef:UniRef50_A0A1H9RUM8
contig_13	cds	13857	14891	-	FGLLDJ_01165	394.0	9.6e-135	0.985	0.841	0.617	UniRef:UniRef50_P0C1D8
contig_13	cds	14983	15690	-	FGLLDJ_01166	451.0	1.5e-161	1.0	0.929	1.0	UniRef:UniRef50_A0A0A8SR45
contig_13	cds	15851	16660	-	FGLLDJ_01167	531.0	9.2e-192	1.0	0.900	0.996	UniRef:UniRef50_A0A285VS28
contig_13	cds	16734	17603	-	FGLLDJ_01168	247.0	3.4e-79	0.920	0.842	0.504	UniRef:UniRef50_A8LZH0
contig_13	cds	17860	18498	+	FGLLDJ_01169	285.0	3.7e-96	1.0	0.872	0.590	UniRef:UniRef50_E6S621
contig_13	cds	18614	20008	+	FGLLDJ_01170	461.0	2.7e-157	1.009	0.860	0.558	UniRef:UniRef50_A0R563
contig_13	cds	20046	21116	+	FGLLDJ_01171	681.0	1.9e-248	1.0	1.0	1.0	UniRef:UniRef50_A0A961BKW9
contig_13	cds	21182	22060	+	FGLLDJ_01172	318.0	8.7e-107	0.969	0.887	0.583	UniRef:UniRef50_A0A239W489
contig_13	cds	22292	22927	+	FGLLDJ_01173	266.0	9.7e-89	0.953	0.831	0.687	UniRef:UniRef50_U3GWL8
contig_13	cds	22953	24623	+	FGLLDJ_01174	1011.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_D7GG51
contig_13	cds	24620	25447	+	FGLLDJ_01175	501.0	5.3e-180	1.0	1.0	0.989	UniRef:UniRef50_S3WZG1
contig_13	cds	25458	26039	+	FGLLDJ_01176	400.0	8.6e-143	1.0	1.0	0.995	UniRef:UniRef50_A0A1H9RUP1
contig_13	cds	26185	26940	+	FGLLDJ_01177	-	-	-	-	-	-
contig_13	cds	26937	27623	+	FGLLDJ_01178	442.0	2.1e-158	1.0	1.0	0.996	UniRef:UniRef50_A0A0A8QQN2
contig_13	cds	27774	30350	-	FGLLDJ_01179	1224.0	0.0	0.965	0.941	0.767	UniRef:UniRef50_Q8EU05
contig_13	cds	31199	31555	-	FGLLDJ_01180	-	-	-	-	-	-
contig_13	cds	32129	32674	-	FGLLDJ_01181	192.0	7.4e-61	0.956	0.925	0.601	UniRef:UniRef50_A0A3N4D0T4
contig_13	cds	32671	33045	-	FGLLDJ_01182	-	-	-	-	-	-
contig_13	cds	33192	34025	-	FGLLDJ_01183	299.0	6.7e-100	0.953	0.854	0.595	UniRef:UniRef50_A0A1Q2CVU8
contig_13	cds	34162	34629	-	FGLLDJ_01184	255.0	7.3e-87	1.0	1.0	0.910	UniRef:UniRef50_A0A341FEH6
contig_13	cds	34640	35341	-	FGLLDJ_01185	238.0	1.1e-77	0.811	0.801	0.630	UniRef:UniRef50_Q8NM84
contig_13	cds	35368	35742	-	FGLLDJ_01186	-	-	-	-	-	-
contig_13	cds	35748	37556	+	FGLLDJ_01187	848.0	1.5e-306	0.977	0.997	1.0	UniRef:UniRef50_D7GFZ4
contig_13	cds	37773	38921	-	FGLLDJ_01188	682.0	9.4e-248	0.911	0.851	0.991	UniRef:UniRef50_D7GFZ5
contig_13	cds	39111	39758	-	FGLLDJ_01189	428.0	3.4e-153	1.0	1.0	1.0	UniRef:UniRef50_D7GFZ6
contig_13	cds	39885	41849	-	FGLLDJ_01190	712.0	4.1e-250	1.012	0.897	0.554	UniRef:UniRef50_A0A5C7X0S1
contig_13	cds	42028	42387	-	FGLLDJ_01191	-	-	-	-	-	-
contig_13	cds	42751	43350	+	FGLLDJ_01192	-	-	-	-	-	-
contig_13	cds	43432	45012	-	FGLLDJ_01193	955.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GG00
contig_13	cds	45028	46884	-	FGLLDJ_01194	810.0	2.3e-290	1.042	1.0	0.902	UniRef:UniRef50_D7GG01
contig_13	tRNA	47214	47301	-	FGLLDJ_01195	79.6	-	-	-	-	-
contig_13	cds	47359	47790	-	FGLLDJ_01196	153.0	1.8e-46	1.0	0.817	0.531	UniRef:UniRef50_D2NQU5
contig_13	cds	47862	48590	-	FGLLDJ_01197	-	-	-	-	-	-
contig_13	cds	48779	49420	+	FGLLDJ_01198	301.0	5.1e-103	1.0	0.968	0.700	UniRef:UniRef50_Q6A5S3
contig_13	cds	49363	50289	-	FGLLDJ_01199	611.0	1.2e-222	1.0	1.0	1.0	UniRef:UniRef50_D7GG05
contig_13	cds	50486	50788	-	FGLLDJ_01200	-	-	-	-	-	-
contig_13	cds	51789	52061	-	FGLLDJ_01201	-	-	-	-	-	-
contig_13	cds	52154	53293	-	FGLLDJ_01202	723.0	2.7e-264	1.0	1.0	0.995	UniRef:UniRef50_A0A2C8AZS3
contig_13	cds	53290	55878	-	FGLLDJ_01203	1549.0	0.0	0.984	0.881	0.936	UniRef:UniRef50_D7GG11
contig_13	cds	56993	58876	+	FGLLDJ_01204	857.0	0.0	0.992	0.937	0.686	UniRef:UniRef50_A0A534SFH4
contig_13	cds	58966	60015	-	FGLLDJ_01205	699.0	7.4e-256	1.0	1.0	0.994	UniRef:UniRef50_D7GG14
contig_13	cds	60155	60658	-	FGLLDJ_01206	212.0	3.1e-69	1.012	0.994	0.574	UniRef:UniRef50_Q6AAW4
contig_13	cds	60971	61402	+	FGLLDJ_01207	176.0	7.7e-56	0.993	0.910	0.641	UniRef:UniRef50_S5SUZ9
contig_13	cds	61567	62226	+	FGLLDJ_01208	249.0	2.9e-82	0.986	0.900	0.583	UniRef:UniRef50_A0A1Q2CVV4
contig_13	cds	62598	63677	+	FGLLDJ_01209	508.0	5.3e-179	1.008	0.838	0.693	UniRef:UniRef50_A0A9D2QHX6
contig_13	cds	64103	64903	+	FGLLDJ_01210	-	-	-	-	-	-
contig_13	cds	65082	65807	+	FGLLDJ_01211	341.0	2.9e-117	0.992	0.842	0.649	UniRef:UniRef50_D7GG22
contig_13	cds	65839	66867	-	FGLLDJ_01212	339.0	1.2e-113	0.965	0.878	0.536	UniRef:UniRef50_A0A511N538
contig_13	cds	67079	68017	+	FGLLDJ_01213	325.0	2.0e-109	1.035	0.997	0.545	UniRef:UniRef50_D7GG24
contig_13	cds	68014	70203	+	FGLLDJ_01214	972.0	0.0	0.960	0.832	0.706	UniRef:UniRef50_U2S5X0
contig_13	cds	70200	71090	+	FGLLDJ_01215	284.0	8.7e-94	0.980	0.960	0.541	UniRef:UniRef50_D7GG26
contig_14	cds	70	1476	+	FGLLDJ_01216	512.0	2.9e-177	1.051	0.911	0.573	UniRef:UniRef50_B1MDH6
contig_14	cds	1451	2920	-	FGLLDJ_01217	458.0	6.9e-156	0.914	0.860	0.553	UniRef:UniRef50_A0A251YFG4
contig_14	cds	3162	3779	+	FGLLDJ_01218	-	-	-	-	-	-
contig_14	cds	3776	4957	-	FGLLDJ_01219	419.0	1.2e-143	0.962	0.892	0.579	UniRef:UniRef50_A0A0J1BYV0
contig_14	cds	4971	6218	-	FGLLDJ_01220	585.0	4.0e-208	0.949	0.887	0.723	UniRef:UniRef50_A0A2X4UCS6
contig_14	cds	6690	7634	+	FGLLDJ_01221	296.0	4.5e-98	0.908	0.916	0.547	UniRef:UniRef50_G9PGZ8
contig_14	cds	7636	10194	+	FGLLDJ_01222	960.0	0.0	1.0	0.966	0.624	UniRef:UniRef50_D7GHD5
contig_14	cds	10298	11374	-	FGLLDJ_01223	718.0	3.6e-263	1.0	1.0	0.997	UniRef:UniRef50_R7XRQ4
contig_14	cds	12613	13389	-	FGLLDJ_01224	-	-	-	-	-	-
contig_14	cds	13517	14677	+	FGLLDJ_01225	463.0	1.8e-161	1.0	0.997	0.635	UniRef:UniRef50_U2S8Q6
contig_14	cds	14751	16040	+	FGLLDJ_01226	446.0	2.1e-153	0.923	0.894	0.626	UniRef:UniRef50_A0A7X7Q6U8
contig_14	cds	16069	16815	+	FGLLDJ_01227	-	-	-	-	-	-
contig_14	cds	17068	18735	+	FGLLDJ_01228	1107.0	0.0	1.0	1.0	0.998	UniRef:UniRef50_A0A2C7AH28
contig_14	cds	19017	19538	+	FGLLDJ_01229	-	-	-	-	-	-
contig_14	cds	19620	20927	+	FGLLDJ_01230	853.0	0.0	1.193	1.0	0.836	UniRef:UniRef50_G9PHX7
contig_14	cds	20975	22897	-	FGLLDJ_01231	1269.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_A0A509MBV8
contig_14	cds	22919	24682	-	FGLLDJ_01232	1157.0	0.0	1.0	1.0	0.990	UniRef:UniRef50_D7GHI0
contig_14	cds	24693	25574	-	FGLLDJ_01233	290.0	7.3e-96	0.993	0.912	0.522	UniRef:UniRef50_S3XA14
contig_14	cds	25635	26087	-	FGLLDJ_01234	258.0	3.0e-88	1.0	1.0	0.980	UniRef:UniRef50_D7GHH7
contig_14	cds	26084	26830	-	FGLLDJ_01235	272.0	1.3e-90	0.919	0.919	0.583	UniRef:UniRef50_A0A2Z5QWS0
contig_14	cds	26994	27863	+	FGLLDJ_01236	372.0	3.7e-128	0.990	0.854	0.622	UniRef:UniRef50_Q9ZAE7
contig_14	cds	27958	30078	+	FGLLDJ_01237	800.0	9.9e-284	1.035	1.008	0.581	UniRef:UniRef50_D7GHH4
contig_14	cds	30529	32142	+	FGLLDJ_01238	-	-	-	-	-	-
contig_14	cds	32245	32754	-	FGLLDJ_01239	313.0	2.2e-109	0.923	0.907	0.987	UniRef:UniRef50_D7GHH0
contig_14	cds	32878	33537	+	FGLLDJ_01240	250.0	1.5e-82	1.078	0.979	0.576	UniRef:UniRef50_D7GHG9
contig_14	cds	33658	33972	+	FGLLDJ_01241	123.0	3.3e-36	0.817	0.825	0.776	UniRef:UniRef50_U1S8W6
contig_14	cds	33969	34229	+	FGLLDJ_01242	97.8	2.2e-26	0.977	0.857	0.500	UniRef:UniRef50_A0A2V5LCX1
contig_14	cds	34250	34537	-	FGLLDJ_01243	179.0	1.7e-58	1.0	0.848	0.937	UniRef:UniRef50_D7GHG8
contig_14	cds	34770	34910	-	FGLLDJ_01244	-	-	-	-	-	-
contig_14	cds	34925	36124	+	FGLLDJ_01245	462.0	1.7e-160	1.023	0.981	0.578	UniRef:UniRef50_A0A383S6I6
contig_14	cds	36341	37879	-	FGLLDJ_01246	760.0	4.6e-274	0.947	0.887	0.823	UniRef:UniRef50_D7GHG6
contig_14	cds	38247	39362	-	FGLLDJ_01247	413.0	2.5e-141	0.997	0.858	0.584	UniRef:UniRef50_P9WQB1
contig_14	cds	39586	41553	-	FGLLDJ_01248	1039.0	0.0	1.0	1.0	0.957	UniRef:UniRef50_D7GHG4
contig_14	cds	41553	43445	-	FGLLDJ_01249	1086.0	0.0	1.0	1.0	0.998	UniRef:UniRef50_D7GHG3
contig_14	cds	43982	45193	+	FGLLDJ_01250	392.0	7.9e-132	0.968	0.816	0.549	UniRef:UniRef50_A0A839QGS9
contig_14	cds	45212	46546	+	FGLLDJ_01251	520.0	1.1e-181	0.950	0.876	0.618	UniRef:UniRef50_A0A839QSQ7
contig_14	cds	46748	48250	+	FGLLDJ_01252	944.0	0.0	1.0	1.0	0.996	UniRef:UniRef50_A0A2C7APS2
contig_14	cds	48247	48906	+	FGLLDJ_01253	209.0	7.2e-66	1.0	0.830	0.511	UniRef:UniRef50_A0A2P9FBJ8
contig_14	cds	49142	50794	-	FGLLDJ_01254	696.0	8.1e-248	0.976	0.924	0.652	UniRef:UniRef50_S3WUI9
contig_14	cds	50811	52001	-	FGLLDJ_01255	437.0	1.4e-150	0.995	0.906	0.589	UniRef:UniRef50_G9PH86
contig_14	cds	52379	52537	-	FGLLDJ_01256	-	-	-	-	-	-
contig_14	cds	52672	53454	-	FGLLDJ_01257	496.0	8.3e-179	1.004	1.0	0.992	UniRef:UniRef50_A0A509MA08
contig_14	cds	53727	54137	+	FGLLDJ_01258	229.0	6.8e-77	1.0	0.971	0.963	UniRef:UniRef50_D7GHF4
contig_14	cds	54174	54632	-	FGLLDJ_01259	-	-	-	-	-	-
contig_14	cds	54647	55093	-	FGLLDJ_01260	-	-	-	-	-	-
contig_14	tRNA	55184	55257	-	FGLLDJ_01261	80.6	-	-	-	-	-
contig_14	cds	55331	55849	-	FGLLDJ_01262	-	-	-	-	-	-
contig_14	cds	56006	57094	-	FGLLDJ_01263	448.0	3.0e-156	0.920	0.910	0.628	UniRef:UniRef50_A0A7R6WBN5
contig_14	cds	57091	57663	-	FGLLDJ_01264	167.0	1.9e-50	0.989	0.817	0.500	UniRef:UniRef50_W6JYB4
contig_14	cds	57728	58525	-	FGLLDJ_01265	239.0	1.1e-76	0.981	0.922	0.531	UniRef:UniRef50_A0A3P3VYR2
contig_14	cds	58766	59041	+	FGLLDJ_01266	125.0	6.0e-37	0.978	0.802	0.629	UniRef:UniRef50_U1Q991
contig_14	cds	59172	59954	-	FGLLDJ_01267	515.0	1.3e-185	1.0	0.884	1.0	UniRef:UniRef50_D7GHE6
contig_14	cds	60278	63013	-	FGLLDJ_01268	1149.0	0.0	0.939	0.909	0.678	UniRef:UniRef50_A0A3S4WX55
contig_14	cds	63060	65102	-	FGLLDJ_01269	895.0	0.0	0.993	0.923	0.680	UniRef:UniRef50_C9KQA6
contig_14	cds	65523	65999	-	FGLLDJ_01270	-	-	-	-	-	-
contig_14	cds	66022	67329	-	FGLLDJ_01271	855.0	0.0	1.193	1.0	0.838	UniRef:UniRef50_G9PHX7
contig_14	cds	67493	68407	+	FGLLDJ_01272	357.0	1.1e-121	0.993	0.848	0.593	UniRef:UniRef50_A0A0Q9NII0
contig_14	cds	68461	69693	+	FGLLDJ_01273	414.0	6.0e-141	0.993	0.893	0.563	UniRef:UniRef50_A0A0B2ABQ3
contig_14	cds	69760	71178	-	FGLLDJ_01274	536.0	4.2e-187	1.013	0.964	0.565	UniRef:UniRef50_A0A7C8FYY5
contig_14	cds	71183	72181	-	FGLLDJ_01275	501.0	2.4e-178	0.988	0.973	0.735	UniRef:UniRef50_A0A7K0G7D0
contig_14	cds	72314	75712	-	FGLLDJ_01276	1689.0	0.0	1.187	1.0	0.766	UniRef:UniRef50_A0A2C7AMA3
contig_14	cds	76005	77192	+	FGLLDJ_01277	546.0	5.4e-194	0.959	0.979	0.670	UniRef:UniRef50_A0A5M8P9S5
contig_14	cds	77189	79225	+	FGLLDJ_01278	1378.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GHI6
contig_14	cds	79197	80114	+	FGLLDJ_01279	-	-	-	-	-	-
contig_14	cds	80114	80893	+	FGLLDJ_01280	301.0	1.1e-101	0.884	0.888	0.659	UniRef:UniRef50_A0A1R4HWD6
contig_14	cds	81044	83359	-	FGLLDJ_01281	894.0	0.0	1.042	1.001	0.585	UniRef:UniRef50_A0AAN0KI30
contig_14	cds	83504	84361	-	FGLLDJ_01282	303.0	7.9e-101	0.996	0.833	0.556	UniRef:UniRef50_A0A316ASF4
contig_14	cds	84358	85320	-	FGLLDJ_01283	316.0	2.6e-105	0.956	0.877	0.562	UniRef:UniRef50_A0A6N2T471
contig_14	cds	85544	85960	-	FGLLDJ_01284	-	-	-	-	-	-
contig_14	cds	85965	86474	-	FGLLDJ_01285	139.0	1.4e-40	0.941	0.893	0.541	UniRef:UniRef50_A0A7Y9H0W8
contig_14	cds	87593	88390	-	FGLLDJ_01286	291.0	5.3e-97	0.902	0.818	0.586	UniRef:UniRef50_D7GHJ5
contig_14	cds	88390	89286	-	FGLLDJ_01287	572.0	2.0e-207	1.0	1.0	0.963	UniRef:UniRef50_A0A1H9RQN1
contig_14	cds	89299	90489	-	FGLLDJ_01288	384.0	2.8e-129	1.003	0.900	0.521	UniRef:UniRef50_A0A2A3YLC7
contig_14	cds	90650	92182	-	FGLLDJ_01289	604.0	6.3e-213	1.025	1.0	0.641	UniRef:UniRef50_D7GHJ8
contig_14	cds	92990	93760	-	FGLLDJ_01290	388.0	6.1e-136	0.941	0.896	1.0	UniRef:UniRef50_D7GH86
contig_14	cds	93844	95100	-	FGLLDJ_01291	757.0	2.1e-276	1.019	1.0	0.948	UniRef:UniRef50_D7GH87
contig_14	cds	96008	96307	+	FGLLDJ_01292	196.0	3.8e-65	1.0	0.980	0.990	UniRef:UniRef50_D7GH91
contig_14	cds	96803	97036	-	FGLLDJ_01293	-	-	-	-	-	-
contig_14	cds	97263	97676	-	FGLLDJ_01294	-	-	-	-	-	-
contig_14	cds	97839	98726	-	FGLLDJ_01295	346.0	2.1e-117	1.0	0.826	0.600	UniRef:UniRef50_Q8CMY5
contig_14	cds	99109	99660	-	FGLLDJ_01296	221.0	5.7e-72	0.989	0.801	0.608	UniRef:UniRef50_A0A399H427
contig_14	cds	100040	101323	+	FGLLDJ_01297	547.0	4.3e-192	1.0	0.846	0.621	UniRef:UniRef50_P9WPD5
contig_14	cds	101563	102621	+	FGLLDJ_01298	408.0	2.1e-140	0.949	0.877	0.629	UniRef:UniRef50_A0A4Y6UQW3
contig_14	cds	102764	103405	+	FGLLDJ_01299	423.0	5.3e-151	1.0	0.887	0.995	UniRef:UniRef50_A0A0B7NTN2
contig_14	cds	103433	103636	-	FGLLDJ_01300	-	-	-	-	-	-
contig_14	cds	104029	106533	-	FGLLDJ_01301	702.0	3.9e-240	0.994	0.856	0.537	UniRef:UniRef50_A0A401V0I7
contig_14	cds	106747	107433	+	FGLLDJ_01302	427.0	4.0e-152	1.048	1.0	0.929	UniRef:UniRef50_D7GHA1
contig_14	cds	107491	108147	+	FGLLDJ_01303	276.0	1.2e-92	1.0	0.924	0.656	UniRef:UniRef50_A0A0R2DA08
contig_14	cds	108336	108653	+	FGLLDJ_01304	-	-	-	-	-	-
contig_14	cds	108693	109484	-	FGLLDJ_01305	524.0	1.5e-189	1.0	1.0	1.0	UniRef:UniRef50_D7GHA4
contig_14	cds	109474	110205	-	FGLLDJ_01306	269.0	4.8e-89	1.037	0.937	0.579	UniRef:UniRef50_D7GHA5
contig_14	cds	110202	111308	-	FGLLDJ_01307	659.0	4.4e-239	1.0	0.911	0.995	UniRef:UniRef50_D7GHA6
contig_14	cds	111316	112356	-	FGLLDJ_01308	-	-	-	-	-	-
contig_14	ncRNA-region	112393	112571	-	-	90.2	1.3e-15	-	-	-	RFAM:RF00174
contig_14	cds	112772	114547	+	FGLLDJ_01309	849.0	9.1e-307	1.049	1.006	0.850	UniRef:UniRef50_D7GHA8
contig_14	cds	114602	116092	+	FGLLDJ_01310	581.0	3.1e-203	1.054	0.891	0.602	UniRef:UniRef50_A0A8B3GEI7
contig_14	cds	116495	117985	+	FGLLDJ_01311	655.0	1.4e-233	0.982	0.940	0.671	UniRef:UniRef50_S2WMM0
contig_14	cds	118128	120224	+	FGLLDJ_01312	1282.0	0.0	1.0	1.0	0.993	UniRef:UniRef50_A0A341FGX9
contig_14	cds	120647	122698	+	FGLLDJ_01313	1176.0	0.0	1.026	1.0	0.920	UniRef:UniRef50_D7GHB3
contig_14	cds	122774	123493	+	FGLLDJ_01314	-	-	-	-	-	-
contig_14	cds	123622	124941	-	FGLLDJ_01315	-	-	-	-	-	-
contig_14	cds	125360	126337	+	FGLLDJ_01316	371.0	1.9e-127	0.960	1.0	0.622	UniRef:UniRef50_O30973
contig_14	cds	126511	126834	+	FGLLDJ_01317	-	-	-	-	-	-
contig_14	cds	126834	127280	+	FGLLDJ_01318	159.0	8.1e-49	0.973	0.947	0.563	UniRef:UniRef50_A0A344UY90
contig_14	cds	127575	128558	-	FGLLDJ_01319	292.0	1.2e-95	0.954	0.860	0.554	UniRef:UniRef50_P9WIJ9
contig_14	cds	128555	130090	-	FGLLDJ_01320	-	-	-	-	-	-
contig_14	cds	131103	131873	-	FGLLDJ_01321	500.0	3.0e-180	1.0	0.981	1.0	UniRef:UniRef50_Q6A5B2
contig_14	cds	131896	132861	-	FGLLDJ_01322	-	-	-	-	-	-
contig_14	cds	132913	134004	-	FGLLDJ_01323	324.0	2.6e-107	0.843	0.818	0.549	UniRef:UniRef50_S2X1N3
